n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
4,3,200,201,2,1,2,1.0000,200.509,529.000,791.491,8.6187,14.0000,1.0182,0.7072,4.3890,0.0000,0.7500,0.2500,0.0000,0.0000,4.0730,0.6261,0.7636
7,3,200,203,4,2,2,0.4375,201.159,538.375,934.216,10.4203,17.0000,1.3523,0.4610,5.3265,0.6887,0.1889,0.1224,0.9307,0.0038,3.7627,0.6272,0.5114
11,3,200,202,3,4,2,0.4583,200.754,609.317,102.937,11.9048,14.0000,1.2222,1.5193,4.3890,0.6215,0.2789,0.0996,0.2078,0.0882,4.3834,1.8799,0.3333
13,4,200,203,4,2,3,0.5417,200.975,616.399,729.056,17.2062,33.0000,2.1667,1.0547,10.3454,0.4478,0.4101,0.1421,0.9448,0.1551,3.7577,0.4700,0.6162
14,3,200,203,4,2,4,0.4375,200.904,629.601,750.747,16.5810,29.0000,2.0505,1.5954,9.0914,0.1765,0.7073,0.1163,0.7015,0.0602,3.2899,1.4078,0.5253
5,3,200,202,3,1,2,0.8333,200.584,633.000,756.697,12.4737,31.0000,1.7416,0.6583,9.7184,0.5854,0.2927,0.1220,0.9487,0.0000,5.6425,0.0012,0.7640
11,4,200,202,3,3,4,0.3056,200.532,635.123,759.545,14.5522,19.0000,1.3571,1.9834,5.9565,0.4786,0.3862,0.1352,0.1358,0.1416,4.7000,1.7223,0.6753
54,5,200,207,8,8,5,0.1688,202.761,1047.680,207.207,26.3641,20.0000,1.7447,3.1613,6.2700,0.0765,0.8775,0.0461,0.0806,0.0326,3.9080,1.2518,0.3877
6,3,201,202,2,1,4,0.7500,201.389,726.000,827.486,9.2077,15.0000,1.2500,0.6225,4.6998,0.6944,0.2222,0.0833,0.0000,0.0000,3.4456,0.9385,0.5972
6,3,201,203,3,2,2,0.5000,202.342,1023.110,729.671,9.3303,15.0000,1.2329,0.7433,4.6943,0.5034,0.2551,0.2415,0.9677,0.2521,4.3837,1.2520,0.5890
7,3,201,203,3,3,1,0.7778,201.902,1198.317,1015.000,9.7057,16.0000,1.3659,0.3317,5.0102,0.1247,0.7481,0.1273,1.0000,0.0000,3.4469,0.3135,0.5366
5,3,213,215,3,2,1,0.8333,213.841,902.609,687.000,9.5807,16.0000,1.1594,0.4225,4.9670,0.5854,0.2927,0.1220,0.9487,0.0000,4.0322,0.6209,0.6377
5,3,215,216,2,3,1,0.8333,215.437,962.775,611.000,9.8450,19.0000,1.3380,0.4913,5.8933,0.5854,0.2927,0.1220,0.3162,0.0000,4.9590,1.3967,0.7042
5,4,216,218,3,3,1,0.5556,217.354,1135.077,659.000,8.9977,14.0000,1.0769,1.3560,4.3387,0.3318,0.5530,0.1152,1.0000,0.0000,4.6411,1.7018,0.8615
6,3,220,222,3,2,2,0.5000,221.064,1169.872,736.333,9.8225,16.0000,1.2308,0.3628,4.9357,0.7074,0.0897,0.2030,0.9140,0.2540,4.3201,1.0792,0.6026
9,4,225,227,3,3,2,0.5000,226.124,843.221,757.416,11.5604,17.0000,1.3540,0.8915,5.2182,0.3618,0.2325,0.4057,0.3364,0.5565,3.9902,1.6881,0.5398
5,3,227,228,2,2,2,0.6250,227.619,1211.714,736.778,8.6338,16.0000,1.2698,0.5255,4.9011,0.3432,0.2505,0.4063,0.6059,0.3645,4.5948,1.6857,0.7143
4,3,230,232,3,2,1,0.6667,230.902,1088.725,782.000,7.7871,14.0000,1.0980,0.9428,4.2794,0.5357,0.3214,0.1429,1.0000,0.0000,4.5800,1.2204,0.8235
10,3,230,233,4,5,2,0.2500,231.686,1242.066,678.091,11.6749,16.0000,1.3223,0.6951,4.8855,0.6976,0.2137,0.0887,0.5509,0.1499,3.9630,1.5246,0.3802
8,3,231,233,3,3,2,0.4444,231.959,578.918,860.653,10.5687,16.0000,1.3061,0.3587,4.8802,0.5184,0.2195,0.2621,0.8575,0.3790,3.9665,1.2204,0.4490
7,4,232,235,4,3,2,0.2917,233.202,869.056,574.101,10.2469,17.0000,1.3371,0.8061,5.1739,0.8740,0.0409,0.0851,0.8388,0.1977,4.5659,1.2181,0.6742
5,3,233,235,3,2,1,0.8333,233.750,1061.353,645.000,9.2579,18.0000,1.3235,0.8289,5.4843,0.5854,0.2927,0.1220,0.9487,0.0000,4.8692,1.0634,0.7206
