n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
26,3,200,205,6,4,5,0.2167,201.554,781.460,758.833,22.0204,22.0000,1.6774,1.9975,7.2549,0.4401,0.5112,0.0488,0.5000,0.0096,3.6164,1.1509,0.5630
6,3,200,202,3,1,2,1.0000,200.973,786.000,751.581,9.9533,16.0000,1.2973,0.4198,5.2714,0.5556,0.3333,0.1111,1.0000,0.0000,2.9732,0.4951,0.5811
10,3,200,203,4,2,3,0.4167,200.892,788.649,780.766,11.5655,15.0000,1.3514,0.6981,4.9419,0.6756,0.1849,0.1395,0.8805,0.0268,3.4639,0.9873,0.4865
4,4,200,203,4,1,1,1.0000,201.323,796.000,659.000,10.7039,20.0000,1.2308,1.3231,6.5954,0.9375,0.0000,0.0625,1.0000,0.0000,5.5978,1.3204,1.0000
3,3,200,202,3,1,1,1.0000,200.979,800.000,665.000,9.1303,17.0000,1.0625,0.9792,5.6061,0.8889,0.0000,0.1111,1.0000,0.0000,4.6073,0.0000,1.0000
6,3,200,202,3,1,3,0.6667,200.638,800.000,707.638,9.2837,13.0000,1.1304,0.7334,4.2870,0.6061,0.3030,0.0909,0.7071,0.0000,5.1070,2.3053,0.5652
9,4,200,203,4,2,2,0.5625,201.343,802.186,655.637,11.1978,14.0000,1.2353,0.7474,4.6124,0.6583,0.1394,0.2023,0.9839,0.0504,4.2861,1.8115,0.5294
6,3,200,202,3,1,2,1.0000,200.903,809.000,668.569,9.6849,17.0000,1.4167,0.4414,5.6008,0.5556,0.3333,0.1111,1.0000,0.0000,4.6121,0.3295,0.5972
35,6,200,203,4,2,10,0.4375,200.992,810.296,706.743,21.0503,19.0000,1.7593,2.0277,6.2656,0.8723,0.0884,0.0392,0.1853,0.0776,2.9679,0.6577,0.3201
68,5,200,205,6,5,15,0.1511,201.309,813.410,681.595,29.5954,21.0000,1.9271,4.9817,6.9252,0.8731,0.1061,0.0207,0.0825,0.0378,3.6228,1.3179,0.2928
8,3,200,201,2,3,2,0.6667,200.380,814.989,724.424,10.7226,16.0000,1.3913,0.6905,5.2763,0.5524,0.0893,0.3583,0.3251,0.6280,2.4735,0.6594,0.4783
27,5,200,203,4,3,8,0.2812,200.892,815.976,700.258,18.1988,15.0000,1.4111,2.9577,4.9371,0.8455,0.0949,0.0597,0.2268,0.1057,2.9692,1.3181,0.3310
16,5,200,203,4,3,3,0.4444,201.224,906.377,871.765,15.0693,18.0000,1.5738,0.7025,5.9303,0.5758,0.1586,0.2656,0.9391,0.1874,3.2914,0.6578,0.3989
8,4,200,201,2,3,2,0.6667,200.617,927.819,906.798,10.9532,17.0000,1.4468,0.4693,5.6008,0.4961,0.2369,0.2670,0.1645,0.5745,3.6238,0.8251,0.6170
7,4,200,202,3,2,2,0.5833,200.570,958.419,744.226,11.5854,19.0000,1.4301,0.6417,6.2597,0.5694,0.1270,0.3036,0.8963,0.4170,3.6287,0.6570,0.6667
4,3,200,201,2,2,2,0.5000,200.260,1044.160,994.460,8.2422,15.0000,1.2000,0.6203,4.9465,0.5916,0.1015,0.3069,0.5000,0.5000,4.1201,0.3298,0.8400
9,3,200,203,4,3,2,0.3750,200.990,1124.029,480.078,11.2016,15.0000,1.3235,0.9937,4.9465,0.6097,0.2508,0.1395,0.9375,0.1569,4.2791,0.9892,0.4314
6,3,200,202,3,2,1,1.0000,200.923,1161.487,605.000,10.4918,16.0000,1.2308,0.4932,5.2714,0.5556,0.3333,0.1111,1.0000,0.0000,4.6146,1.9761,0.5769
6,4,202,204,3,2,2,0.5000,203.350,1250.537,894.112,10.7349,16.0000,1.2000,0.8056,5.2555,0.6373,0.1269,0.2358,0.8795,0.0724,4.2718,0.6583,0.7375
4,3,203,204,2,2,1,1.0000,203.519,1183.500,626.000,8.5444,14.0000,1.0769,0.6936,4.5985,0.0000,0.7500,0.2500,1.0000,0.0000,4.6007,1.4770,0.7692
4,3,205,206,2,2,1,1.0000,205.471,998.471,532.000,8.3625,14.0000,1.0980,0.6655,4.5936,0.0000,0.7500,0.2500,1.0000,0.0000,3.9355,0.9817,0.7843
7,3,206,209,4,3,2,0.2917,207.900,1091.000,472.863,9.8883,15.0000,1.3125,0.9104,4.9106,0.6877,0.1243,0.1880,0.9808,0.0278,3.9229,0.8203,0.5375
