n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
8,3,200,202,3,2,3,0.4444,200.576,643.529,811.129,10.7942,13.0000,1.2235,0.7553,4.6686,0.0000,0.6964,0.3036,0.0000,0.1961,4.1304,0.7187,0.4353
27,8,200,203,4,5,3,0.4500,201.263,679.652,813.172,22.0556,18.0000,1.5235,1.4321,6.4642,0.2834,0.5635,0.1531,0.2247,0.1762,4.6722,2.1571,0.5517
3,3,200,201,2,2,1,0.7500,200.359,763.308,814.000,8.0871,14.0000,1.0769,0.7110,5.0292,0.5333,0.2667,0.2000,0.7071,0.0000,4.3091,1.0785,1.0000
26,5,200,203,4,7,5,0.1857,200.928,776.061,822.426,19.5146,20.0000,1.8773,1.3868,7.1824,0.8135,0.1279,0.0586,0.3581,0.4691,3.7719,1.0782,0.3357
31,3,200,203,4,7,7,0.1582,200.659,779.626,809.448,21.7409,15.0000,1.3798,0.8801,5.3868,0.8509,0.0381,0.1111,0.1986,0.3611,4.3096,1.4363,0.3798
14,8,200,202,3,3,4,0.3889,200.506,781.383,802.450,17.2789,18.0000,1.4000,0.7778,6.4661,0.5458,0.1214,0.3328,0.1244,0.1589,4.8492,1.7967,0.6778
29,5,200,203,4,5,7,0.2071,200.946,796.091,791.956,19.7451,15.0000,1.4696,1.7819,5.3868,0.8597,0.0876,0.0527,0.0506,0.1723,3.2342,1.0791,0.3007
17,6,202,204,3,3,4,0.4722,203.098,163.287,702.575,15.1701,14.0000,1.3678,0.5225,5.0324,0.2943,0.2605,0.4453,0.3030,0.6051,3.2350,1.0786,0.4368
19,3,202,205,4,4,3,0.3958,203.388,164.287,676.048,15.5055,15.0000,1.5160,0.8131,5.3919,0.3997,0.2995,0.3008,0.5078,0.0995,2.8754,1.0790,0.2128
37,5,202,205,4,3,15,0.2056,203.339,163.619,731.371,22.1630,18.0000,1.7760,2.6783,6.4703,0.9720,0.0043,0.0237,0.0010,0.2504,3.2352,1.0786,0.2587
25,3,202,204,3,3,9,0.3086,203.122,165.906,661.359,17.6142,13.0000,1.3265,2.7946,4.6730,0.9070,0.0582,0.0348,0.0016,0.1322,2.8766,1.4375,0.2571
