n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
20,3,200,203,4,4,5,0.2500,201.127,266.922,666.355,14.6961,11.0000,1.3253,2.7689,4.3663,0.4356,0.4134,0.1510,0.4267,0.3390,1.9893,0.5900,0.2651
10,4,200,202,3,2,3,0.5556,201.075,361.699,670.656,11.6453,11.0000,1.1828,0.9614,4.3566,0.5598,0.1769,0.2633,0.6044,0.3246,2.9797,0.0018,0.4731
5,3,200,201,2,1,3,0.8333,200.400,494.000,870.300,8.8679,12.0000,1.2000,0.5000,4.7633,0.5854,0.2927,0.1220,0.3162,0.0000,3.9605,0.7894,0.6800
24,5,200,202,3,3,7,0.3810,200.762,551.075,943.584,17.3096,13.0000,1.4579,0.8710,5.1602,0.7006,0.0563,0.2431,0.1089,0.3083,2.3871,0.5932,0.2897
9,3,200,202,3,2,3,0.5000,200.605,565.837,992.779,11.3635,15.0000,1.5698,0.6640,5.9541,0.3237,0.4225,0.2539,0.1921,0.0699,3.1760,0.7930,0.4419
8,3,200,203,4,2,2,0.5000,200.962,652.205,201.782,10.9226,14.0000,1.4359,0.3018,5.5447,0.7018,0.1426,0.1556,0.9816,0.1908,3.7700,1.5785,0.4872
14,6,200,203,4,4,3,0.2917,201.199,691.768,803.166,15.9753,17.0000,1.5762,0.3473,6.7329,0.2738,0.5764,0.1499,0.8417,0.1382,3.1625,0.4007,0.5762
88,22,200,204,5,19,5,0.1853,200.956,704.608,805.743,38.6327,23.0000,2.2120,6.5845,9.1296,0.9483,0.0371,0.0147,0.0287,0.2986,3.9676,1.5805,0.5311
20,3,200,204,5,6,3,0.2222,201.376,703.719,812.949,15.7493,11.0000,1.2360,1.5538,4.3663,0.2258,0.6652,0.1090,0.0971,0.1427,2.9648,1.5766,0.2472
5,3,200,200,1,1,5,1.0000,200.000,728.000,956.264,9.4084,15.0000,1.4151,0.2642,5.9541,0.9600,0.0000,0.0400,0.0000,1.0000,3.5742,0.7921,0.7358
14,3,200,203,4,3,4,0.2917,201.096,799.868,771.007,14.3918,16.0000,1.6471,1.1036,6.3510,0.5101,0.3475,0.1424,0.7390,0.1701,2.7608,0.7903,0.4559
11,3,200,202,3,4,4,0.2292,200.853,803.441,367.863,12.1842,14.0000,1.5098,1.0289,5.5571,0.7686,0.0792,0.1522,0.0230,0.3802,2.3781,0.4017,0.3824
6,5,200,202,3,1,3,0.6667,200.701,806.000,747.610,12.4582,18.0000,1.4026,0.9297,7.1449,0.2083,0.6667,0.1250,0.4472,0.0000,4.5622,1.1845,0.8961
6,6,200,202,3,1,2,1.0000,200.912,807.000,744.487,12.9372,16.0000,1.2000,1.0346,6.3510,0.5556,0.3333,0.1111,1.0000,0.0000,4.5555,0.3946,1.0000
9,5,200,202,3,1,3,1.0000,200.840,808.000,741.000,12.4138,14.0000,1.3404,0.8404,5.5571,0.0000,0.8889,0.1111,0.0000,0.0000,4.7517,1.1831,0.6702
11,3,200,202,3,2,3,0.6111,200.533,810.383,707.000,14.3446,13.0000,1.1917,1.2902,5.1602,0.4044,0.2901,0.3055,0.3077,0.3645,3.1755,0.5945,0.5167
27,3,200,203,4,5,9,0.1500,200.757,812.557,713.260,17.9212,14.0000,1.6085,1.9783,5.5571,0.8610,0.0136,0.1254,0.1001,0.8660,2.7786,0.7875,0.2085
12,5,200,203,4,3,2,0.5000,201.048,862.254,1056.492,14.4036,14.0000,1.3333,1.1916,5.5571,0.5248,0.2664,0.2088,0.9815,0.1671,4.1546,1.5796,0.5159
9,3,200,201,2,3,3,0.5000,200.393,915.854,500.831,11.7655,15.0000,1.5169,0.9551,5.9541,0.6518,0.1205,0.2276,0.1495,0.4893,3.5733,1.1913,0.4157
20,3,200,202,3,3,6,0.3704,200.989,941.530,1180.705,16.2065,14.0000,1.5301,0.8820,5.5447,0.6155,0.1576,0.2269,0.3408,0.7513,3.1638,0.7921,0.2568
8,3,200,201,2,4,2,0.5000,200.487,942.628,276.551,10.9345,12.0000,1.2308,0.9268,4.7526,0.7224,0.1500,0.1276,0.1311,0.2878,3.9645,0.7957,0.5769
5,3,200,201,2,2,2,0.6250,200.365,969.173,984.385,9.2233,12.0000,1.1538,0.5580,4.7633,0.3432,0.2505,0.4063,0.6059,0.3645,3.5682,0.5941,0.6731
15,4,200,202,3,4,3,0.4167,200.799,1015.470,274.493,13.7089,15.0000,1.6791,1.0844,5.9541,0.0859,0.4544,0.4597,0.3569,0.8697,2.7795,0.7922,0.3582
38,5,200,203,4,5,7,0.2714,200.894,1023.691,280.266,22.4273,14.0000,1.5244,1.4961,5.5319,0.3879,0.3036,0.3085,0.2062,0.9220,3.1701,0.7943,0.3410
23,10,200,202,3,7,4,0.2738,201.021,1026.936,259.962,19.4056,14.0000,1.3702,0.9372,5.5447,0.8263,0.0760,0.0978,0.1084,0.2789,3.1630,0.9905,0.5319
9,4,200,203,4,2,3,0.3750,201.473,1074.407,353.000,12.0001,15.0000,1.4835,0.6660,5.9270,0.6876,0.1484,0.1640,0.9782,0.0089,3.5654,0.3969,0.5495
13,5,200,202,3,2,5,0.4333,200.577,1082.146,702.967,13.5236,14.0000,1.4797,0.5964,5.5571,0.6650,0.2288,0.1061,0.1841,0.1946,3.5687,0.7912,0.4959
37,3,200,203,4,2,15,0.3083,200.808,1082.121,712.324,23.1236,16.0000,1.6676,3.7659,6.3510,0.9382,0.0479,0.0139,0.0726,0.0695,4.3465,1.5786,0.3831
30,6,200,203,4,6,7,0.1786,201.182,1105.907,847.450,20.2373,15.0000,1.6071,1.5634,5.9408,0.5451,0.1741,0.2808,0.2659,0.6940,2.9656,1.1882,0.3679
7,3,200,201,2,3,4,0.2917,200.149,1107.343,840.299,10.0486,12.0000,1.2537,1.3514,4.7633,0.6022,0.2728,0.1250,0.1880,0.9815,3.1675,0.4024,0.5075
5,3,200,202,3,2,2,0.4167,200.827,1149.135,947.231,9.2136,13.0000,1.2500,0.8690,5.1602,0.7958,0.0325,0.1718,0.9294,0.3690,3.9596,0.3979,0.6923
16,3,200,202,3,5,3,0.3556,200.917,1153.535,471.847,14.2603,13.0000,1.4444,0.5623,5.1487,0.5963,0.3061,0.0977,0.1678,0.4364,3.1620,1.1868,0.2500
19,3,200,203,4,4,4,0.2969,200.712,1172.294,897.277,16.0924,16.0000,1.7175,1.0403,6.3510,0.3813,0.2529,0.3658,0.4288,0.6839,2.3816,0.3943,0.3616
14,3,200,202,3,4,3,0.3889,200.820,1200.930,878.492,13.5539,14.0000,1.5312,0.9673,5.5571,0.2648,0.1694,0.5658,0.4392,0.4446,3.1708,1.5786,0.2812
9,4,200,203,4,2,3,0.3750,201.021,1231.381,830.237,12.8046,15.0000,1.3918,1.2168,5.9541,0.6568,0.1667,0.1765,0.9213,0.1822,3.1649,0.7930,0.5567
15,3,201,204,4,3,5,0.2500,202.179,778.564,946.329,14.2768,13.0000,1.3929,0.8951,5.1367,0.2497,0.6231,0.1272,0.0028,0.4501,3.1723,0.7912,0.3286
4,3,202,204,3,2,1,0.6667,203.091,1146.841,394.000,8.6700,14.0000,1.2727,1.1024,5.5319,0.7500,0.1500,0.1000,0.9487,0.0000,4.9200,0.7893,0.8409
9,3,204,206,3,3,3,0.3333,204.944,836.876,934.292,11.6371,11.0000,1.1124,1.1862,4.3253,0.6163,0.1538,0.2299,0.6468,0.6928,4.3143,1.5713,0.4944
6,3,205,206,2,2,2,0.7500,205.672,523.279,935.492,9.7501,13.0000,1.2787,0.6659,5.0854,0.2000,0.3333,0.4667,0.7071,0.7071,4.3066,1.7555,0.5738
60,9,206,209,4,7,14,0.1531,207.635,128.632,802.141,28.9591,14.0000,1.4583,2.3370,5.4467,0.9613,0.0094,0.0294,0.0289,0.8349,3.1200,1.1638,0.2708
27,7,206,208,3,5,6,0.3000,207.294,152.358,897.838,19.8799,14.0000,1.4264,1.3598,5.4618,0.7511,0.1261,0.1228,0.0845,0.9951,2.9184,0.7921,0.4075
48,4,206,209,4,8,9,0.1667,207.274,168.599,939.508,24.8137,14.0000,1.5238,1.5693,5.4618,0.8244,0.1037,0.0719,0.0084,0.9946,2.9185,1.1574,0.2177
22,5,206,208,3,5,4,0.3667,207.168,173.430,951.939,17.7911,14.0000,1.4393,0.4656,5.4618,0.4745,0.2794,0.2460,0.0275,0.9594,2.7329,0.7835,0.3972
37,5,206,209,4,8,7,0.1652,207.354,176.553,960.815,22.8101,13.0000,1.3511,1.6975,5.0716,0.4179,0.4485,0.1336,0.1035,0.9910,2.7239,0.7894,0.3596
11,4,206,208,3,3,3,0.4074,206.936,187.807,981.110,12.8235,13.0000,1.3119,0.9128,5.0716,0.2636,0.2751,0.4613,0.4145,0.5338,2.7266,0.7824,0.4312
25,3,206,208,3,5,5,0.3333,207.004,213.795,1023.515,18.6477,15.0000,1.5690,1.2991,5.8519,0.5999,0.2461,0.1540,0.0548,0.9756,2.7330,0.7921,0.3054
17,6,206,207,2,4,4,0.5312,206.717,227.620,1044.319,15.7189,14.0000,1.4337,1.4440,5.4618,0.5025,0.3328,0.1647,0.0493,0.9650,2.7374,0.7939,0.4217
32,3,206,209,4,8,6,0.1667,207.281,235.027,1056.010,20.3288,13.0000,1.4102,1.4304,5.0716,0.8670,0.0399,0.0931,0.1272,0.9695,2.7233,0.7726,0.2441
20,5,206,208,3,4,5,0.3333,206.947,262.468,1088.691,16.4024,13.0000,1.3830,1.3907,5.0716,0.5322,0.2694,0.1984,0.3474,0.9369,3.1189,1.1704,0.3670
4,3,206,207,2,2,1,1.0000,206.545,1283.523,877.000,8.5933,12.0000,1.0909,0.6927,4.6815,0.0000,0.7500,0.2500,1.0000,0.0000,4.8834,1.1756,0.7955
81,10,207,211,5,7,15,0.1543,209.123,107.510,799.709,32.2736,17.0000,1.8385,1.8883,6.6138,0.8683,0.0849,0.0468,0.0187,0.9705,3.0934,1.1547,0.2537
34,6,207,209,3,5,8,0.2833,207.911,120.256,717.908,20.3547,12.0000,1.3377,1.1248,4.6686,0.6292,0.2331,0.1376,0.1523,0.9858,2.9172,1.1693,0.2197
26,3,207,210,4,3,7,0.3095,208.412,121.080,676.088,18.1376,13.0000,1.4202,1.4720,5.0576,0.7223,0.0853,0.1924,0.0258,0.5579,2.7151,1.1617,0.2437
17,3,207,209,3,4,6,0.2361,207.921,120.539,689.648,15.5724,13.0000,1.3394,0.6486,5.0576,0.8341,0.0736,0.0922,0.1225,0.9735,3.1124,1.1616,0.2909
17,6,207,210,4,3,5,0.2833,208.291,120.788,707.333,15.5560,12.0000,1.2364,1.3811,4.6686,0.4546,0.3342,0.2111,0.2919,0.3937,2.7190,0.7808,0.4182
12,5,207,209,3,4,2,0.5000,208.192,120.633,724.400,13.4695,14.0000,1.4000,0.5755,5.4467,0.6381,0.1556,0.2063,0.4021,0.0500,3.1047,1.1571,0.4833
20,4,207,209,3,3,6,0.3704,208.082,121.098,730.871,16.8727,12.0000,1.2371,1.1361,4.6686,0.7801,0.0673,0.1526,0.0755,0.7122,2.7330,1.1629,0.2938
90,9,207,209,3,5,20,0.3000,207.840,122.489,752.964,35.0781,14.0000,1.4737,6.9843,5.4467,0.9729,0.0102,0.0169,0.0131,0.9331,3.1200,1.1616,0.3006
15,3,207,209,3,4,4,0.3125,207.621,123.759,765.834,14.5808,13.0000,1.3448,0.4791,5.0576,0.4459,0.3695,0.1847,0.2789,0.8214,3.1146,1.1677,0.3241
44,10,207,210,4,7,8,0.1964,208.895,122.249,868.170,25.0972,14.0000,1.4359,2.6859,5.4467,0.6935,0.2109,0.0956,0.1705,0.9750,3.2908,1.1560,0.4779
13,3,207,210,4,2,4,0.4062,208.352,122.625,652.125,13.7975,13.0000,1.3203,0.5290,5.0576,0.5563,0.2205,0.2232,0.5377,0.2889,2.9126,1.1616,0.3828
8,3,207,209,3,2,4,0.3333,208.039,123.506,645.896,10.5900,12.0000,1.2468,0.5058,4.6686,0.6653,0.0533,0.2815,0.0000,0.0000,2.9157,0.7831,0.4416
38,5,207,209,3,4,11,0.2879,207.820,124.774,773.207,23.4891,13.0000,1.3280,0.8752,5.0716,0.9349,0.0135,0.0516,0.0405,0.6563,3.1136,0.7845,0.3226
50,9,207,209,3,5,13,0.2564,207.691,126.431,788.215,27.0927,15.0000,1.5244,1.8984,5.8357,0.9448,0.0160,0.0392,0.0118,0.8486,3.1168,0.7781,0.3720
88,6,207,210,4,8,15,0.1833,208.798,126.016,881.575,33.9717,13.0000,1.3934,5.8314,5.0576,0.9129,0.0582,0.0289,0.0010,0.9997,3.1058,0.9755,0.2594
27,3,207,209,3,3,8,0.3750,207.520,131.183,814.139,18.8929,13.0000,1.3929,1.2652,5.0716,0.8769,0.0289,0.0942,0.0330,0.9986,2.7233,0.9792,0.2817
43,5,207,209,3,5,13,0.2205,207.513,145.845,876.110,24.8924,13.0000,1.3341,1.4862,5.0716,0.9405,0.0276,0.0320,0.0518,0.9197,2.7309,0.7902,0.3628
8,3,207,208,2,3,3,0.4444,207.247,170.468,948.416,10.6134,11.0000,1.1429,0.6724,4.2914,0.4188,0.3233,0.2579,0.1438,0.8608,2.5304,1.1573,0.4286
10,3,207,209,3,4,2,0.4167,208.000,195.500,1003.637,12.5487,14.0000,1.3725,0.6177,5.4467,0.5588,0.0582,0.3830,0.4848,0.0000,2.7287,0.7634,0.3725
22,6,207,210,4,5,4,0.2750,208.671,195.052,1031.469,17.6336,13.0000,1.3427,1.2532,5.0576,0.5082,0.2781,0.2136,0.3105,0.9468,2.9168,1.1605,0.3380
