n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
4,3,200,201,2,2,1,1.0000,200.469,580.531,814.000,8.5773,13.0000,1.0612,0.7084,4.5530,0.0000,0.7500,0.2500,1.0000,0.0000,4.9010,0.6999,0.7959
6,3,200,201,2,2,3,0.5000,200.277,611.354,1164.431,9.2916,14.0000,1.2923,0.6225,4.9032,0.6854,0.0214,0.2932,0.3377,0.6213,3.5010,0.8762,0.6000
4,3,200,200,1,2,2,1.0000,200.000,619.458,563.521,8.4055,13.0000,1.0833,0.6938,4.5530,0.0000,0.7500,0.2500,0.0000,1.0000,4.7281,1.4012,0.7917
18,6,200,202,3,9,2,0.3333,200.517,718.459,785.922,16.9155,21.0000,1.8439,2.5135,7.3548,0.9179,0.0601,0.0220,0.0410,0.1882,3.1500,0.7016,0.5073
6,3,200,201,2,2,2,0.7500,200.478,823.710,839.696,9.8618,15.0000,1.3043,0.6367,5.2534,0.2000,0.3333,0.4667,0.0000,0.0000,4.0249,0.6997,0.5942
8,3,200,202,3,3,3,0.2963,201.322,893.711,219.700,11.1320,14.0000,1.2444,0.8230,4.8992,0.4522,0.1578,0.3900,0.6572,0.7071,4.7202,1.3995,0.4333
3,3,200,201,2,2,1,0.7500,200.643,935.667,623.000,8.4881,15.0000,1.0714,0.7241,5.2534,0.5333,0.2667,0.2000,0.7071,0.0000,5.5979,2.4493,1.0000
5,3,205,206,2,2,2,0.6250,205.593,1233.458,660.864,9.1954,14.0000,1.1864,0.8151,4.8818,0.3432,0.2505,0.4063,0.6059,0.3645,4.8768,1.2191,0.6949
7,3,211,212,2,2,2,0.8750,211.525,823.362,1160.550,10.4726,14.0000,1.2250,0.7807,4.8517,0.0000,0.3318,0.6682,0.5977,0.5774,4.5028,1.7292,0.5125
6,3,212,214,3,3,1,0.6667,213.243,1183.203,430.000,10.4429,16.0000,1.2973,0.3166,5.5323,0.4000,0.4800,0.1200,0.7071,0.0000,4.6656,2.0722,0.5946
4,4,223,224,2,2,1,1.0000,223.500,974.519,868.000,9.2149,14.0000,1.0370,0.6941,4.7812,0.0000,0.7500,0.2500,1.0000,0.0000,4.9493,1.5337,1.0000
4,3,223,224,2,2,1,1.0000,223.510,1047.510,746.000,8.7029,13.0000,1.0196,0.7072,4.4397,0.0000,0.7500,0.2500,1.0000,0.0000,4.7754,1.3656,0.7647
5,3,227,228,2,2,2,0.6250,227.394,1081.576,710.864,10.0224,17.0000,1.2879,0.5948,5.7754,0.3432,0.2505,0.4063,0.6059,0.3645,5.0902,1.3567,0.6818
3,3,228,230,3,1,1,1.0000,228.977,867.000,598.000,8.6079,15.0000,1.0227,0.9773,5.0893,0.8889,0.0000,0.1111,1.0000,0.0000,5.4205,0.3388,1.0000
3,3,229,230,2,2,1,0.7500,229.341,963.317,381.000,8.0172,14.0000,1.0244,0.4660,4.7438,0.5333,0.2667,0.2000,0.7071,0.0000,4.3996,1.3562,1.0000
4,3,229,230,2,3,1,0.6667,229.200,1223.820,939.000,8.4688,14.0000,1.1200,1.1968,4.7438,0.7500,0.1500,0.1000,0.3162,0.0000,5.0817,1.3560,0.8000
