n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
15,5,200,202,3,4,4,0.3125,200.577,224.149,830.929,14.0695,14.0000,1.2500,0.6005,4.5422,0.4850,0.1895,0.3254,0.3462,0.9303,2.4301,0.6476,0.4048
26,3,200,202,3,6,6,0.2407,200.729,225.777,835.864,17.3674,15.0000,1.4286,1.8973,4.8666,0.5491,0.2798,0.1712,0.0725,0.9754,2.5936,0.9727,0.2015
8,3,200,203,4,2,3,0.3333,201.179,779.095,626.200,10.8986,15.0000,1.2632,1.1995,4.8634,0.5467,0.3056,0.1477,0.9487,0.0994,3.5675,1.2969,0.4421
34,3,200,204,5,7,5,0.1943,201.681,782.743,615.973,22.3227,18.0000,1.5262,3.7737,5.8399,0.6485,0.3122,0.0393,0.0111,0.0771,3.8984,1.9490,0.4439
12,3,200,203,4,3,4,0.2500,200.777,784.331,630.957,13.0166,17.0000,1.4676,1.7412,5.5192,0.6422,0.2229,0.1349,0.5364,0.1300,3.5709,1.6226,0.3309
3,3,200,202,3,1,1,1.0000,201.022,786.000,640.000,8.6167,17.0000,1.1087,0.0217,5.5155,0.8889,0.0000,0.1111,1.0000,0.0000,4.5452,0.0003,1.0000
7,3,200,202,3,2,2,0.5833,200.640,795.244,628.267,10.5435,17.0000,1.3837,0.7350,5.5119,0.3772,0.3083,0.3146,0.9758,0.2185,3.8916,0.6500,0.5233
13,7,200,202,3,4,3,0.3611,200.770,927.621,408.106,14.4852,15.0000,1.2112,0.8648,4.8634,0.6064,0.2565,0.1371,0.3531,0.1409,4.5424,1.2982,0.6894
9,5,200,203,4,2,2,0.5625,201.140,968.386,442.825,12.3300,15.0000,1.1842,1.3070,4.8666,0.6745,0.1583,0.1672,0.9871,0.1490,4.5457,1.2975,0.6140
6,3,200,200,1,5,2,0.6000,200.000,1123.096,473.137,9.6627,16.0000,1.3151,1.1044,5.1877,0.8891,0.0670,0.0439,0.0000,1.0000,3.4042,0.9727,0.6027
20,3,200,202,3,6,4,0.2778,201.058,1141.308,515.268,16.2512,17.0000,1.5179,1.7140,5.5155,0.7343,0.0990,0.1667,0.2164,0.8768,2.9191,0.3255,0.2723
11,4,200,202,3,3,3,0.4074,201.052,1144.366,522.799,13.1087,17.0000,1.3955,0.4208,5.5155,0.2839,0.2101,0.5060,0.6124,0.1600,2.9174,0.4874,0.4478
