n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
17,3,200,203,4,4,5,0.2125,200.714,404.372,959.842,15.7990,17.0000,1.4745,1.7614,5.6489,0.6300,0.2838,0.0862,0.0034,0.0716,4.3198,1.3290,0.2857
9,5,200,203,4,2,3,0.3750,200.983,422.835,981.278,12.7411,16.0000,1.2522,0.3241,5.3180,0.6001,0.2820,0.1178,0.9542,0.1513,4.9845,1.6617,0.6522
29,4,200,204,5,3,5,0.3867,201.710,595.166,755.026,18.9520,15.0000,1.4169,1.3145,4.9870,0.2454,0.6215,0.1331,0.7644,0.0717,2.3266,0.8309,0.2280
15,4,200,202,3,2,5,0.5000,200.832,598.231,762.908,14.8461,17.0000,1.4740,0.3002,5.6504,0.7373,0.1778,0.0849,0.1340,0.1381,2.9912,0.4992,0.3353
5,3,200,202,3,2,1,0.8333,201.161,600.339,673.000,9.2163,15.0000,1.2097,0.3752,4.9856,0.5854,0.2927,0.1220,0.9487,0.0000,5.6496,1.3299,0.6613
12,6,200,202,3,4,2,0.5000,200.722,645.715,799.875,13.8156,16.0000,1.3333,1.8653,5.3166,0.5305,0.3086,0.1609,0.1813,0.1404,3.1559,0.9965,0.5764
10,3,200,203,4,2,3,0.4167,201.550,838.820,985.180,11.6686,14.0000,1.2613,0.5175,4.6545,0.6039,0.1572,0.2389,0.9471,0.0268,2.4932,0.6653,0.3604
4,3,200,201,2,1,3,0.6667,200.265,1181.000,987.102,8.1416,14.0000,1.1429,0.9363,4.6520,0.5357,0.3214,0.1429,0.0000,0.0000,3.6557,0.9973,0.8163
13,5,200,201,2,8,5,0.1625,200.066,1227.250,651.888,14.0086,18.0000,1.5395,0.2817,5.9812,0.9438,0.0344,0.0219,0.0426,0.9827,2.9903,0.8304,0.4671
10,3,200,201,2,5,3,0.3333,200.269,1229.134,654.933,12.5052,16.0000,1.3445,2.1030,5.3166,0.8760,0.0388,0.0853,0.0000,0.0000,2.8247,0.6646,0.3697
11,3,200,202,3,4,3,0.3056,200.540,1228.323,662.605,12.4252,14.0000,1.2419,1.8061,4.6533,0.7511,0.0865,0.1624,0.4172,0.2259,2.6580,0.9968,0.4355
20,4,200,202,3,7,6,0.1587,200.288,1232.270,689.279,16.4963,16.0000,1.4414,1.5007,5.3166,0.9004,0.0484,0.0512,0.1021,0.8687,2.3265,0.9977,0.3198
13,5,200,201,2,7,3,0.3095,200.227,1232.633,702.047,13.8248,15.0000,1.3000,0.6743,4.9843,0.9172,0.0144,0.0684,0.0864,0.9908,2.6585,0.6643,0.4667
22,6,200,203,4,7,3,0.2619,201.040,1229.652,784.158,17.5033,16.0000,1.4251,0.9121,5.3180,0.6668,0.1471,0.1861,0.2074,0.3644,2.3269,0.4988,0.3482
51,4,200,201,2,5,12,0.4250,200.432,1233.493,751.232,25.2219,16.0000,1.5055,3.5927,5.3166,0.8603,0.1103,0.0294,0.0047,0.9991,2.3259,0.6645,0.2509
8,3,201,202,2,3,3,0.4444,201.250,1226.136,824.852,10.3418,15.0000,1.3636,0.8986,4.9856,0.6512,0.0788,0.2700,0.0200,0.9127,2.3268,0.6655,0.4659
14,3,203,205,3,6,2,0.3889,203.895,1166.789,522.197,13.5133,14.0000,1.2895,1.5182,4.6572,0.8508,0.0650,0.0843,0.0396,0.0544,3.1604,0.3338,0.2697
11,3,203,204,2,5,2,0.5500,203.729,1203.450,624.512,12.9376,17.0000,1.4496,0.7171,5.6551,0.7861,0.0651,0.1489,0.0953,0.8582,2.9937,0.9977,0.3488
29,3,203,207,5,5,5,0.2320,204.415,1212.934,700.066,19.5226,16.0000,1.4684,1.4442,5.3241,0.7012,0.0447,0.2542,0.1623,0.6437,2.6647,0.3333,0.2215
11,5,203,205,3,3,4,0.3056,204.085,1215.154,724.554,13.0393,13.0000,1.1000,1.2827,4.3245,0.4242,0.3027,0.2732,0.1386,0.8731,3.3262,0.9980,0.5000
12,3,204,206,3,4,3,0.3333,205.388,1206.351,822.799,12.8733,15.0000,1.3433,1.0999,4.9913,0.4657,0.2654,0.2689,0.3940,0.6920,3.3283,0.6655,0.3134
23,4,204,207,4,6,5,0.1917,205.024,1209.931,722.125,17.2074,18.0000,1.6694,1.1273,5.9896,0.7058,0.0917,0.2025,0.1072,0.6496,2.6622,1.3310,0.2379
34,3,204,207,4,6,6,0.2361,205.006,1211.659,766.352,20.6012,16.0000,1.5069,2.1531,5.3225,0.8420,0.0204,0.1375,0.1825,0.3760,2.6618,0.6666,0.2299
22,4,204,207,4,5,4,0.2750,204.664,1214.008,754.228,17.0957,16.0000,1.4606,1.0871,5.3241,0.5229,0.2223,0.2548,0.3499,0.9367,2.9944,0.9986,0.2531
13,4,205,206,2,4,4,0.4062,205.349,1200.925,846.486,13.4757,17.0000,1.5137,1.2308,5.6585,0.2634,0.5187,0.2179,0.2507,0.9679,2.9950,0.8319,0.3836
10,3,206,208,3,3,2,0.5556,206.844,1145.972,521.560,11.4762,13.0000,1.1927,0.9524,4.3285,0.5812,0.1317,0.2871,0.6572,0.2610,2.4978,0.3334,0.3578
9,4,206,208,3,3,3,0.3333,206.913,1162.466,561.272,11.4313,15.0000,1.3107,0.8689,4.9944,0.4194,0.1953,0.3853,0.0685,0.3835,2.3315,0.3327,0.5437
31,3,206,208,3,8,6,0.2153,207.325,1191.859,674.170,20.8130,16.0000,1.4253,1.8644,5.3274,0.6755,0.2113,0.1132,0.0998,0.9947,3.3293,0.6668,0.2040
14,3,206,208,3,4,4,0.2917,207.230,1195.559,744.522,14.3280,15.0000,1.3043,0.7707,4.9944,0.8004,0.0946,0.1049,0.2684,0.2102,3.1627,0.9986,0.2671
14,3,207,209,3,4,3,0.3889,207.974,1191.245,790.974,13.7973,16.0000,1.4452,1.2739,5.3290,0.3872,0.3380,0.2748,0.1795,0.7415,2.8308,0.6669,0.2774
22,3,208,211,4,4,7,0.1964,209.460,205.207,666.228,16.8373,15.0000,1.3924,0.9647,4.9992,0.7405,0.1167,0.1428,0.0955,0.4846,2.8323,0.9980,0.2405
17,3,208,212,5,4,4,0.2125,209.590,206.377,653.836,14.7905,14.0000,1.3005,0.7193,4.6644,0.5268,0.2760,0.1972,0.5646,0.2825,2.3344,0.9985,0.2186
63,3,208,212,5,5,16,0.1575,209.488,211.667,622.884,27.6246,20.0000,1.9149,5.1842,6.6657,0.9709,0.0072,0.0220,0.0724,0.4118,2.6663,0.9992,0.1125
