n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
46,3,200,202,3,4,11,0.3485,200.693,216.720,789.581,23.3512,16.0000,1.6247,1.4790,5.5947,0.9247,0.0074,0.0679,0.0233,0.9812,2.7970,1.0490,0.0949
62,4,200,203,4,6,15,0.1722,200.743,225.513,835.332,26.5969,16.0000,1.6561,0.6627,5.5947,0.9189,0.0403,0.0409,0.0027,0.9973,2.4477,1.0482,0.1603
15,3,200,201,2,2,5,0.7500,200.426,275.477,956.213,13.9898,17.0000,1.6452,1.0143,5.9413,0.8160,0.0393,0.1447,0.0659,0.5420,2.7975,0.8737,0.2968
20,4,200,202,3,5,4,0.3333,200.928,1141.914,515.301,16.3409,18.0000,1.7225,1.1295,6.2941,0.5957,0.0646,0.3396,0.2143,0.9256,2.7955,0.3491,0.2775
11,4,200,202,3,3,2,0.6111,200.984,1144.151,522.810,13.2841,17.0000,1.4841,0.2435,5.9444,0.1300,0.5645,0.3055,0.0000,0.0000,2.9719,0.3502,0.4524
18,3,200,202,3,5,5,0.2400,200.763,1178.048,631.306,15.3279,14.0000,1.3548,1.6335,4.8954,0.8524,0.0610,0.0866,0.0942,0.3338,2.2713,0.3497,0.2903
63,4,200,203,4,6,13,0.2019,201.314,1185.770,709.943,27.9353,19.0000,1.8880,2.6470,6.6437,0.8822,0.0834,0.0344,0.0141,0.9846,2.7977,1.2236,0.1609
20,4,203,206,4,3,5,0.3333,204.305,232.453,751.970,15.9022,13.0000,1.2808,0.6270,4.5534,0.5539,0.2377,0.2084,0.2630,0.5250,3.1538,0.8764,0.2463
32,5,203,206,4,4,7,0.2857,204.147,235.018,777.783,20.2491,14.0000,1.3700,3.3668,4.9037,0.8528,0.0433,0.1038,0.1343,0.6248,3.1538,1.3984,0.3456
27,5,203,206,4,4,8,0.2109,204.039,236.687,786.820,19.1444,16.0000,1.5211,1.8476,5.6042,0.8585,0.0668,0.0747,0.0445,0.6081,3.1522,1.0520,0.3345
83,6,203,205,3,8,23,0.1504,203.887,239.753,805.387,30.6782,15.0000,1.5602,8.5692,5.2539,0.9753,0.0134,0.0113,0.0299,0.9841,3.5022,1.3998,0.1441
13,3,203,205,3,2,4,0.5417,203.786,253.341,855.857,12.2388,13.0000,1.3413,0.4275,4.5534,0.6120,0.1244,0.2636,0.4435,0.0348,2.8017,0.7013,0.2937
25,3,203,205,3,4,8,0.2604,203.900,264.754,889.333,16.8117,15.0000,1.5625,1.6877,5.2539,0.7994,0.1174,0.0833,0.0761,0.8330,2.8025,1.0512,0.2167
7,3,203,205,3,4,2,0.2917,203.473,1092.365,463.243,9.7936,13.0000,1.2297,0.8284,4.5508,0.3776,0.4833,0.1392,0.5360,0.4910,3.1528,0.7009,0.5000
8,3,203,205,3,4,2,0.3333,203.988,1142.439,566.220,10.1545,13.0000,1.2683,0.6025,4.5534,0.7604,0.0199,0.2196,0.2939,0.8482,2.8017,0.6989,0.4512
21,5,203,205,3,4,5,0.3500,204.168,1144.595,569.177,16.8171,17.0000,1.6227,0.6436,5.9545,0.3961,0.3160,0.2879,0.0833,0.8633,3.1536,1.0510,0.3273
3,3,203,204,2,1,2,0.7500,203.675,1148.000,574.325,8.0874,14.0000,1.0500,0.4596,4.9037,0.5333,0.2667,0.2000,0.7071,0.0000,4.9033,1.4005,1.0000
33,4,203,206,4,11,4,0.1875,204.612,1148.503,591.488,19.6406,15.0000,1.5373,3.8491,5.2539,0.9362,0.0124,0.0515,0.1780,0.9698,2.8003,0.7005,0.2391
6,4,203,205,3,3,2,0.3333,204.028,1152.197,594.338,10.1528,15.0000,1.2676,0.8715,5.2539,0.4899,0.3164,0.1936,0.4082,0.3381,3.1524,1.0489,0.7183
14,6,203,205,3,5,3,0.3111,204.057,1154.711,609.585,14.8848,17.0000,1.4969,0.5091,5.9545,0.5409,0.2658,0.1933,0.1583,0.7180,2.9790,0.6995,0.5409
27,3,203,206,4,7,3,0.3214,204.716,1153.284,612.675,18.2755,18.0000,1.7934,1.3547,6.3085,0.7865,0.0654,0.1481,0.2745,0.7768,2.4553,0.6996,0.2731
34,4,203,205,3,4,7,0.4048,204.145,1162.157,642.264,20.7259,17.0000,1.6754,1.1289,5.9545,0.7479,0.0969,0.1552,0.0251,0.9991,2.8042,1.0498,0.3507
13,3,203,205,3,3,3,0.4815,204.298,1165.916,684.092,12.7283,15.0000,1.4885,0.3226,5.2539,0.0448,0.6417,0.3134,0.5228,0.8412,2.4522,0.8758,0.3053
56,3,203,206,4,7,11,0.1818,204.557,1166.691,694.585,25.4709,16.0000,1.6471,1.7078,5.6042,0.7922,0.1462,0.0616,0.0046,0.9922,2.8044,1.0521,0.2188
39,4,203,207,5,8,5,0.1950,204.893,1165.810,708.503,21.5490,14.0000,1.4219,1.5690,4.9037,0.5694,0.2875,0.1432,0.0130,0.9646,2.8038,1.0514,0.2682
32,3,204,206,3,7,7,0.2177,204.488,1153.503,603.704,20.0674,16.0000,1.5802,2.3995,5.6042,0.6423,0.2671,0.0905,0.0330,0.9912,2.8019,0.3511,0.2469
13,3,204,206,3,4,3,0.3611,205.377,1151.920,824.913,13.4173,17.0000,1.6014,0.3948,5.9580,0.7299,0.0191,0.2509,0.3206,0.2564,2.8038,0.5255,0.4130
35,6,204,206,3,7,8,0.2083,205.197,1156.596,802.880,21.6848,16.0000,1.5301,1.2581,5.6110,0.8128,0.0979,0.0892,0.0407,0.9834,3.1559,0.7018,0.3607
7,3,204,205,2,4,2,0.4375,204.105,1157.579,614.618,10.0620,17.0000,1.5658,0.8536,5.9545,0.7558,0.1056,0.1386,0.1870,0.9578,2.8017,1.0499,0.5395
25,5,204,206,3,6,5,0.2778,204.866,1163.383,655.439,17.7326,17.0000,1.6798,0.5979,5.9580,0.4951,0.3228,0.1820,0.2507,0.9285,2.4544,0.3509,0.3281
28,6,204,206,3,6,6,0.2593,204.792,1164.734,754.010,19.1390,16.0000,1.5502,0.7624,5.6076,0.8172,0.0884,0.0944,0.1237,0.9799,3.1528,1.7524,0.3979
97,5,204,207,4,10,15,0.1617,204.841,1165.995,718.102,35.1193,17.0000,1.6707,2.9095,5.9580,0.6709,0.2974,0.0316,0.0279,0.9894,3.8527,1.2261,0.3029
28,4,204,206,3,5,6,0.3111,204.834,1167.410,735.605,17.9475,13.0000,1.3432,1.8547,4.5561,0.5675,0.2576,0.1750,0.1341,0.8981,2.8045,1.0523,0.2288
21,3,205,207,3,6,4,0.2917,205.743,1138.529,864.357,16.0681,13.0000,1.3000,0.9495,4.5590,0.8194,0.0591,0.1216,0.1526,0.5397,3.1539,0.8762,0.2952
29,3,205,207,3,5,10,0.1933,205.429,1147.744,837.336,18.8135,17.0000,1.7059,1.8830,5.9580,0.8903,0.0522,0.0576,0.0237,0.9926,2.8057,1.0514,0.2803
37,3,206,208,3,5,10,0.2467,207.514,286.312,887.938,20.3135,14.0000,1.4716,1.2712,4.9128,0.9235,0.0276,0.0490,0.0267,0.9419,2.8068,0.8767,0.2102
4,3,206,208,3,1,2,0.6667,207.234,892.000,1127.170,8.2477,15.0000,1.2766,0.7846,5.2671,0.7500,0.1500,0.1000,0.9487,0.0000,3.1575,0.3522,0.8298
49,8,207,209,3,5,10,0.3267,207.998,250.294,727.097,25.7838,16.0000,1.5253,1.1462,5.6182,0.8672,0.0679,0.0649,0.0160,0.9998,3.1605,1.4029,0.3424
103,6,207,210,4,5,30,0.1717,208.011,252.565,753.228,33.7343,15.0000,1.5846,5.2582,5.2671,0.9898,0.0026,0.0076,0.0073,0.8093,2.8086,1.0518,0.1590
155,10,207,209,3,9,36,0.1595,207.898,258.717,799.051,43.8830,16.0000,1.5938,2.1748,5.6182,0.9850,0.0097,0.0053,0.0056,0.9936,3.1577,1.0534,0.2988
35,3,207,209,3,4,8,0.3646,207.757,265.136,826.607,20.5331,15.0000,1.5173,2.6217,5.2671,0.8602,0.0369,0.1029,0.0563,0.9915,2.8084,1.0513,0.2341
8,3,207,210,4,3,2,0.3333,208.227,1062.295,444.864,10.9266,15.0000,1.3636,1.2697,5.2671,0.5217,0.3098,0.1685,0.8575,0.1669,2.9868,0.7018,0.6136
6,3,207,209,3,2,2,0.5000,207.824,1074.544,464.132,9.7469,14.0000,1.2353,0.5064,4.9160,0.3810,0.3333,0.2857,0.9487,0.1690,3.6864,1.0530,0.5882
22,5,207,210,4,4,5,0.2750,208.481,1130.589,822.338,17.2990,16.0000,1.5238,1.0081,5.6182,0.6732,0.0947,0.2321,0.0763,0.5349,3.1619,0.7032,0.3593
13,3,207,209,3,4,2,0.5417,207.899,1136.744,618.419,12.5624,12.0000,1.2093,1.6003,4.2137,0.5620,0.2683,0.1697,0.1834,0.0015,2.8055,0.7013,0.2791
39,3,207,209,3,7,9,0.2063,207.835,1137.859,625.911,21.4766,13.0000,1.3272,1.6823,4.5679,0.5132,0.4192,0.0676,0.1647,0.9757,2.8086,1.0523,0.2592
16,3,207,210,4,7,2,0.2857,208.432,1141.337,772.497,14.8400,14.0000,1.3254,1.4906,4.9192,0.8517,0.0885,0.0598,0.0959,0.1256,2.6361,0.7019,0.4675
61,4,207,210,4,12,8,0.1589,208.583,1141.348,766.705,27.2557,16.0000,1.6106,2.4562,5.6258,0.7117,0.2272,0.0611,0.1220,0.9676,2.4631,0.7037,0.2475
29,5,207,210,4,7,5,0.2071,208.194,1142.442,652.599,19.1728,16.0000,1.5782,1.4822,5.6182,0.8135,0.0666,0.1199,0.2577,0.9345,2.4613,0.7023,0.3980
19,5,207,209,3,6,4,0.2639,207.829,1142.979,658.596,15.5458,15.0000,1.4767,0.4393,5.2671,0.5287,0.2303,0.2411,0.0282,0.9949,2.1082,0.3504,0.3420
36,3,207,210,4,6,7,0.2143,208.758,1142.251,669.654,20.3179,16.0000,1.6599,1.8320,5.6220,0.7224,0.1441,0.1334,0.1801,0.8706,2.4594,1.0521,0.1960
17,3,207,210,4,6,2,0.3542,208.559,1142.994,744.640,13.7165,15.0000,1.5839,2.5662,5.2637,0.8034,0.1293,0.0673,0.3168,0.3683,1.7581,0.3507,0.3168
32,3,207,209,3,5,8,0.2667,208.196,1144.308,758.664,19.9282,16.0000,1.5950,1.3855,5.6182,0.8235,0.0963,0.0801,0.0206,0.9826,2.8059,0.3528,0.2835
29,6,207,210,4,3,9,0.2685,207.712,1146.131,666.984,20.4054,16.0000,1.4824,3.1018,5.6146,0.8761,0.0380,0.0859,0.0200,0.0239,3.1593,0.3528,0.4601
35,5,207,209,3,5,6,0.3889,207.895,1146.635,731.470,20.8317,15.0000,1.4957,1.7048,5.2671,0.5613,0.3053,0.1334,0.1696,0.9834,2.4582,0.7030,0.3048
66,4,207,210,4,6,12,0.2292,208.124,1146.524,680.860,28.4860,17.0000,1.7026,4.3968,5.9694,0.8364,0.1149,0.0487,0.0555,0.9595,2.8088,0.8781,0.2549
28,7,207,210,4,7,5,0.2000,208.272,1146.509,706.098,19.0486,16.0000,1.5610,1.0710,5.6182,0.8025,0.0623,0.1352,0.2718,0.7855,2.4591,0.7026,0.3310
26,4,207,209,3,8,6,0.1806,207.891,1146.348,725.632,17.0083,14.0000,1.4737,0.7567,4.9160,0.7254,0.2052,0.0693,0.1398,0.9732,2.4570,0.3514,0.2996
12,6,208,209,2,3,3,0.6667,208.350,251.322,734.846,14.4986,16.0000,1.3427,0.4994,5.6182,0.4145,0.2790,0.3065,0.2931,0.9518,3.5117,0.8789,0.6154
14,3,208,209,2,5,4,0.3500,208.269,253.262,666.908,12.2022,13.0000,1.4000,0.7914,4.5648,0.3652,0.4762,0.1587,0.1634,0.9683,2.1078,0.7027,0.2846
7,3,208,209,2,3,2,0.5833,208.380,1101.911,509.544,10.4874,17.0000,1.5063,0.6696,5.9694,0.5352,0.1763,0.2885,0.2673,0.0986,2.8101,0.0000,0.5570
15,3,208,210,3,4,4,0.3125,208.795,1126.590,838.090,14.1511,15.0000,1.4423,0.8990,5.2671,0.6977,0.1533,0.1491,0.2421,0.0399,2.4613,0.7013,0.4231
32,5,208,209,2,7,8,0.2857,208.381,1141.189,780.843,19.7443,16.0000,1.6101,3.3922,5.6182,0.8165,0.1144,0.0691,0.0006,0.9922,2.4605,0.7011,0.3019
54,3,208,211,4,8,8,0.2109,208.606,1143.696,749.750,25.8138,15.0000,1.5000,3.0688,5.2706,0.1607,0.7406,0.0987,0.1902,0.9722,2.8093,1.0536,0.2426
3,3,209,210,2,1,2,0.7500,209.658,748.000,1144.316,7.7123,13.0000,1.0263,0.7298,4.5710,0.5333,0.2667,0.2000,0.7071,0.0000,3.8640,0.8795,1.0000
4,3,209,211,3,2,1,0.6667,209.911,891.556,1107.000,7.9107,13.0000,1.1556,0.4532,4.5710,0.7576,0.1294,0.1129,0.8507,0.0000,3.1621,0.1753,0.8222
8,3,209,211,3,3,3,0.2963,209.677,1117.452,866.172,11.5585,16.0000,1.3763,0.6591,5.6258,0.6806,0.1265,0.1929,0.6395,0.6515,2.8110,1.0544,0.4516
4,3,210,211,2,2,1,1.0000,210.511,1003.468,336.000,8.2653,13.0000,1.1064,0.6927,4.5710,0.0000,0.7500,0.2500,1.0000,0.0000,4.5737,1.4073,0.7872
7,3,210,212,3,3,2,0.3889,211.054,1271.041,501.108,9.8400,17.0000,1.6081,0.1275,5.9809,0.2471,0.4408,0.3121,0.0000,0.0709,3.8700,1.2314,0.5541
