n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
30,3,200,202,3,4,13,0.1923,200.452,256.695,772.961,19.2356,20.0000,1.4742,3.0878,5.1731,0.9657,0.0076,0.0267,0.0156,0.7741,2.5852,1.0337,0.1744
21,3,200,202,3,2,9,0.3889,200.674,612.081,717.706,17.5185,24.0000,1.6258,2.3919,6.2078,0.9085,0.0657,0.0258,0.0583,0.0307,2.4608,0.5210,0.2032
5,4,200,201,2,3,1,0.8333,200.357,685.347,627.000,11.3433,28.0000,1.4286,0.7443,7.2424,0.5854,0.2927,0.1220,0.3162,0.0000,4.4044,1.0371,0.8776
4,3,200,202,3,2,1,0.6667,200.628,692.782,629.000,10.0989,27.0000,1.3846,0.6649,6.9837,0.7500,0.1500,0.1000,0.9487,0.0000,3.8828,1.2953,0.8077
5,3,200,202,3,2,1,0.8333,200.703,695.723,630.000,11.6978,31.0000,1.5347,0.7557,8.0184,0.5854,0.2927,0.1220,0.9487,0.0000,3.6341,0.2567,0.7228
13,3,200,203,4,5,2,0.3250,200.754,712.424,636.466,16.9532,30.0000,1.6525,0.9827,7.7597,0.4236,0.4914,0.0850,0.3159,0.1360,2.6005,0.5143,0.5975
14,6,200,203,4,5,2,0.3500,200.792,722.547,640.599,18.9683,31.0000,1.5839,1.7024,8.0184,0.5841,0.3366,0.0793,0.3547,0.0145,3.6255,0.0000,0.7591
3,3,246,248,3,1,1,1.0000,247.021,609.000,682.000,7.9019,16.0000,1.0213,0.0213,4.6685,0.8889,0.0000,0.1111,1.0000,0.0000,5.2365,2.0366,1.0000
6,3,250,252,3,3,1,0.6667,250.814,815.640,825.000,10.2974,18.0000,1.2558,0.4056,5.2811,0.2083,0.6667,0.1250,0.4472,0.0000,3.8079,1.7573,0.5698
4,3,266,267,2,1,2,1.0000,266.474,943.000,735.526,8.5051,15.0000,1.0526,0.7081,4.4776,0.0000,0.7500,0.2500,0.0000,0.0000,5.0716,1.7907,0.7895
4,3,324,326,3,2,1,0.6667,325.161,899.194,771.000,9.1377,18.0000,1.1613,0.2519,5.3060,0.7500,0.1500,0.1000,0.9487,0.0000,4.4220,1.4733,0.8065
5,3,328,330,3,1,2,0.8333,329.239,654.000,981.394,9.3488,16.0000,1.1268,0.8567,4.7099,0.5854,0.2927,0.1220,0.9487,0.0000,4.7109,0.8835,0.6479
4,3,332,333,2,2,1,1.0000,332.517,838.483,238.000,8.8252,16.0000,1.0667,0.6835,4.7062,0.0000,0.7500,0.2500,1.0000,0.0000,4.7067,1.4711,0.7667
4,3,354,357,4,1,1,1.0000,355.629,774.000,692.000,9.0712,17.0000,1.0968,0.3710,4.9742,0.9375,0.0000,0.0625,1.0000,0.0000,5.1205,1.1703,0.8065
4,3,358,359,2,3,1,0.6667,358.508,1157.066,1121.000,8.9198,18.0000,1.1803,0.5124,5.2647,0.7576,0.1294,0.1129,0.5257,0.0000,4.2402,0.4388,0.8033
4,3,365,367,3,2,1,0.6667,366.069,807.741,1004.000,8.4693,16.0000,1.1034,0.9663,4.6719,0.5357,0.3214,0.1429,1.0000,0.0000,4.6728,0.5841,0.7931
4,3,368,371,4,1,1,1.0000,369.397,726.000,1034.000,9.1940,18.0000,1.1429,1.3968,5.2550,0.9375,0.0000,0.0625,1.0000,0.0000,5.2537,1.1674,0.7937
5,3,375,377,3,2,1,0.8333,375.803,690.380,1125.000,9.2578,17.0000,1.1972,0.4284,4.9564,0.5854,0.2927,0.1220,0.9487,0.0000,4.6656,1.1664,0.6761
4,3,379,380,2,1,2,1.0000,379.508,616.000,1140.508,8.5961,15.0000,1.0169,0.7072,4.3712,0.0000,0.7500,0.2500,0.0000,0.0000,4.6619,0.5828,0.7627
5,3,379,380,2,3,1,0.8333,379.586,1154.700,349.000,9.1220,17.0000,1.2143,0.9127,4.9541,0.5854,0.2927,0.1220,0.3162,0.0000,4.6620,1.1656,0.6714
4,3,390,391,2,1,3,0.6667,390.732,378.000,1051.071,8.1457,15.0000,1.0714,0.7356,4.3642,0.5357,0.3214,0.1429,0.0000,0.0000,4.0727,1.1635,0.8036
3,3,397,398,2,1,2,0.7500,397.326,597.000,1009.326,7.7195,16.0000,1.0435,0.4612,4.6508,0.5333,0.2667,0.2000,0.7071,0.0000,4.6508,0.8721,1.0000
4,4,397,398,2,1,2,1.0000,397.514,875.000,1049.557,10.1730,21.0000,1.2000,0.6573,6.1034,0.0000,0.7500,0.2500,0.0000,0.0000,4.6508,1.0176,1.0000
3,3,406,407,2,2,1,0.7500,406.667,583.333,978.000,7.5432,15.0000,1.0000,0.7454,4.3554,0.5333,0.2667,0.2000,0.7071,0.0000,4.6452,0.8711,1.0000
4,3,407,408,2,2,1,1.0000,407.542,1019.492,1003.000,8.5641,17.0000,1.1525,0.6841,4.9350,0.0000,0.7500,0.2500,1.0000,0.0000,4.6450,0.8710,0.7966
6,3,409,411,3,2,2,0.5000,409.671,972.635,860.871,10.0717,18.0000,1.2706,0.5082,5.2241,0.5034,0.2551,0.2415,0.9677,0.2521,3.7733,1.1609,0.5765
4,3,410,411,2,2,2,0.5000,410.732,442.464,589.804,8.1258,15.0000,1.0714,0.8889,4.3534,0.5916,0.1015,0.3069,0.5000,0.5000,4.0627,0.8708,0.8036
3,3,410,412,3,1,1,1.0000,411.060,525.000,807.000,8.3772,19.0000,1.1400,0.9400,5.5132,0.8889,0.0000,0.1111,1.0000,0.0000,4.3535,1.4507,1.0000
4,3,412,415,4,1,1,1.0000,413.548,943.000,988.000,8.9937,16.0000,1.0323,0.5484,4.6422,0.9375,0.0000,0.0625,1.0000,0.0000,4.3514,0.4352,0.7742
3,3,417,418,2,1,2,0.7500,417.673,772.000,1170.327,8.7063,18.0000,1.0385,0.4623,5.2197,0.5333,0.2667,0.2000,0.7071,0.0000,4.6403,1.1601,1.0000
5,3,418,420,3,2,1,0.8333,418.797,482.378,672.000,9.5959,18.0000,1.2162,0.4293,5.2192,0.5854,0.2927,0.1220,0.9487,0.0000,4.0594,1.4497,0.6486
6,3,420,422,3,3,1,0.6667,421.193,1285.170,837.000,10.4146,21.0000,1.4318,0.2576,6.0879,0.4000,0.4800,0.1200,0.7071,0.0000,4.2038,0.8697,0.6136
6,3,421,422,2,3,2,0.5000,421.667,789.250,521.131,9.9408,18.0000,1.2857,0.8311,5.2177,0.5230,0.1584,0.3185,0.3667,0.5079,4.0584,0.8696,0.5714
6,3,428,430,3,2,2,0.5000,429.093,930.674,1072.163,10.1702,17.0000,1.1860,0.3757,4.9245,0.5230,0.1584,0.3185,0.9225,0.0898,4.4899,0.8690,0.5581
5,3,430,432,3,1,2,0.8333,430.795,661.000,998.356,9.4553,19.0000,1.3014,0.4112,5.5028,0.5854,0.2927,0.1220,0.9487,0.0000,4.0547,1.4479,0.6849
3,3,434,435,2,1,2,0.7500,434.340,599.000,1206.681,7.8565,16.0000,1.0213,0.4666,4.6326,0.5333,0.2667,0.2000,0.7071,0.0000,4.9217,1.4477,1.0000
5,3,438,440,3,1,3,0.5556,438.743,482.000,1071.886,9.0600,16.0000,1.1429,1.3392,4.6309,0.8123,0.1108,0.0769,0.7071,0.0000,4.6305,0.5788,0.6571
3,3,439,441,3,1,1,1.0000,440.000,742.000,997.000,8.5207,21.0000,1.2353,0.0000,6.0769,0.8889,0.0000,0.1111,1.0000,0.0000,3.7624,0.7235,1.0000
4,3,450,451,2,1,2,1.0000,450.534,1126.000,830.534,8.3836,16.0000,1.1034,0.6583,4.6252,0.0000,0.7500,0.2500,0.0000,0.0000,4.0473,1.1563,0.7931
4,3,452,453,2,1,3,0.6667,452.259,1042.000,613.672,8.3822,16.0000,1.1034,0.7204,4.6248,0.7500,0.1500,0.1000,0.3162,0.0000,4.6246,1.5896,0.7931
4,3,466,467,2,2,2,0.5000,466.710,635.468,934.790,8.9460,18.0000,1.1613,0.8754,5.1949,0.5916,0.1015,0.3069,0.5000,0.5000,4.7615,1.1545,0.7903
4,3,476,479,4,1,1,1.0000,477.632,619.000,918.000,8.2113,16.0000,1.1228,1.3684,4.6088,0.9375,0.0000,0.0625,1.0000,0.0000,4.6099,0.8643,0.8070
3,3,491,492,2,2,1,0.7500,491.319,938.362,923.000,7.7945,17.0000,1.0851,0.7136,4.8836,0.5333,0.2667,0.2000,0.7071,0.0000,4.5965,1.7237,1.0000
4,3,497,499,3,1,2,0.6667,497.984,755.000,881.180,8.7430,19.0000,1.2459,0.1811,5.4465,0.5357,0.3214,0.1429,1.0000,0.0000,4.1564,0.8600,0.8197
5,3,500,501,2,2,2,0.6250,500.432,650.189,999.405,9.4785,17.0000,1.1486,0.8435,4.8680,0.3432,0.2505,0.4063,0.6059,0.3645,4.0090,1.4317,0.6351
4,3,510,511,2,2,2,0.5000,510.732,787.196,864.464,7.9861,15.0000,1.0714,0.8889,4.2796,0.5916,0.1015,0.3069,0.5000,0.5000,3.9926,1.4250,0.8036
3,3,517,519,3,1,1,1.0000,518.000,934.000,808.000,8.3696,21.0000,1.2353,0.0000,5.9692,0.8889,0.0000,0.1111,1.0000,0.0000,3.9817,1.4221,1.0000
5,3,521,523,3,1,2,0.8333,522.239,611.000,964.423,9.0067,15.0000,1.0563,0.6251,4.2553,0.5854,0.2927,0.1220,0.9487,0.0000,3.9698,0.8507,0.6338
3,3,525,526,2,2,1,0.7500,525.312,633.667,794.000,7.8489,17.0000,1.0625,0.4569,4.8155,0.5333,0.2667,0.2000,0.7071,0.0000,3.9655,0.8494,1.0000
4,3,526,527,2,1,3,0.6667,526.746,711.000,1120.063,8.9152,21.0000,1.3333,0.2618,5.9427,0.5357,0.3214,0.1429,0.0000,0.0000,4.6705,1.4142,0.8254
5,3,529,531,3,2,1,0.8333,529.797,991.608,720.000,9.9840,20.0000,1.2658,0.4416,5.6513,0.5854,0.2927,0.1220,0.9487,0.0000,4.8056,0.8481,0.6962
6,3,539,540,2,1,4,0.7500,539.488,635.000,1232.536,9.6468,17.0000,1.2143,0.6736,4.7833,0.7692,0.1538,0.0769,0.3162,0.0000,4.3603,1.4058,0.5595
3,3,542,544,3,1,1,1.0000,543.000,338.000,1021.000,7.4597,16.0000,1.0435,0.0000,4.4941,0.8889,0.0000,0.1111,1.0000,0.0000,4.4958,1.6865,1.0000
3,3,590,592,3,1,1,1.0000,591.000,823.000,1015.000,7.7005,16.0000,1.0000,1.0000,4.4463,0.8889,0.0000,0.1111,1.0000,0.0000,4.1681,1.3893,1.0000
