n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
6,3,200,201,2,2,3,0.5000,200.333,161.873,486.048,10.7438,13.0000,1.2381,0.3599,5.4335,0.7074,0.0897,0.2030,0.3047,0.0847,3.5502,1.2482,0.5556
6,3,200,202,3,2,2,0.5000,200.636,741.136,638.485,11.2496,13.0000,1.1818,0.8300,5.4335,0.6373,0.1269,0.2358,0.8795,0.0724,4.1741,0.8373,0.5606
9,3,200,203,4,3,2,0.3750,201.033,759.196,789.783,12.7949,14.0000,1.3696,1.0732,5.8514,0.5968,0.2298,0.1735,0.9542,0.2221,3.7508,0.8373,0.4022
3,3,200,202,3,1,1,1.0000,200.950,761.000,645.000,9.6369,14.0000,1.0500,0.9500,5.8514,0.8889,0.0000,0.1111,1.0000,0.0000,4.5920,0.4201,1.0000
10,6,200,202,3,4,2,0.4167,200.673,766.073,786.482,14.5222,14.0000,1.2727,0.6172,5.8416,0.5544,0.2884,0.1572,0.5130,0.1835,5.2160,2.5021,0.6727
12,4,200,202,3,5,2,0.4000,200.620,772.295,783.550,15.5482,13.0000,1.2093,1.5042,5.4335,0.7734,0.1345,0.0921,0.0592,0.1132,4.5934,1.6700,0.5814
9,4,200,202,3,1,3,1.0000,200.884,777.000,779.053,13.2156,15.0000,1.4211,0.8858,6.2694,0.0000,0.8889,0.1111,0.0000,0.0000,4.1782,1.2459,0.5474
18,4,200,203,4,2,7,0.3214,201.236,811.556,694.899,17.4986,13.0000,1.3146,2.3329,5.4335,0.7160,0.2126,0.0713,0.4161,0.0101,3.3331,0.8371,0.3315
15,4,200,202,3,3,5,0.3333,200.686,987.157,464.020,16.4921,13.0000,1.2745,1.4639,5.4335,0.6635,0.1641,0.1724,0.2961,0.2971,4.5954,2.4989,0.5294
3,3,200,201,2,2,1,0.7500,200.353,991.324,718.000,8.1997,12.0000,1.0588,0.7234,5.0071,0.5333,0.2667,0.2000,0.7071,0.0000,3.5559,0.4195,1.0000
4,3,200,202,3,1,2,0.6667,200.711,1022.000,1207.244,9.3928,12.0000,1.0667,0.7520,5.0155,0.7500,0.1500,0.1000,0.9487,0.0000,4.3862,0.8359,0.7778
3,3,200,201,2,1,2,0.7500,200.333,1103.000,1063.667,7.9587,11.0000,1.0000,0.7454,4.5975,0.5333,0.2667,0.2000,0.7071,0.0000,5.0155,2.5036,1.0000
6,4,200,201,2,2,2,0.7500,200.247,1183.506,917.532,13.1332,16.0000,1.2468,0.7232,6.6873,0.2667,0.1333,0.6000,0.0000,0.0000,4.3951,0.2141,0.7532
4,3,200,201,2,2,2,0.5000,200.727,1197.227,881.523,9.1839,12.0000,1.0909,0.8991,5.0155,0.5916,0.1015,0.3069,0.5000,0.5000,4.1719,1.2518,0.7727
7,3,206,207,2,2,3,0.5833,206.425,596.630,1065.767,11.3966,14.0000,1.3425,0.6094,5.7877,0.4470,0.2636,0.2894,0.1938,0.5438,3.7166,1.2317,0.6575
4,3,206,208,3,1,2,0.6667,207.047,777.000,1017.465,8.8692,12.0000,1.1163,0.4674,4.9508,0.7576,0.1294,0.1129,0.8507,0.0000,4.9452,1.2355,0.7907
5,3,207,209,3,1,2,0.8333,207.709,694.000,1061.582,10.1327,14.0000,1.2727,0.9172,5.7759,0.5854,0.2927,0.1220,0.9487,0.0000,4.9508,1.6450,0.6727
3,3,208,210,3,1,1,1.0000,209.000,1035.000,864.000,8.5386,12.0000,1.0000,1.0000,4.9405,0.8889,0.0000,0.1111,1.0000,0.0000,5.3407,0.8208,1.0000
53,7,210,214,5,5,10,0.2120,211.873,153.762,746.031,28.7062,16.0000,1.6562,3.2192,6.5289,0.8409,0.0749,0.0842,0.1202,0.9926,2.8583,1.2204,0.3555
18,4,210,212,3,4,5,0.3000,211.166,172.377,719.766,16.8638,12.0000,1.2343,1.0009,4.9080,0.5351,0.3167,0.1483,0.1465,0.9892,3.2739,1.2298,0.2629
17,3,210,212,3,3,7,0.2698,211.181,173.060,692.843,16.4597,14.0000,1.4337,2.0770,5.7260,0.8694,0.0621,0.0685,0.1088,0.3791,3.2784,0.8251,0.4217
13,6,210,213,4,3,5,0.2167,211.485,173.326,714.758,14.9567,13.0000,1.2803,0.8825,5.3047,0.4604,0.2209,0.3187,0.2517,0.1915,3.2607,1.2199,0.5303
10,5,210,213,4,2,4,0.3125,211.278,173.402,681.443,12.5375,12.0000,1.2371,0.6600,4.9080,0.3449,0.4519,0.2032,0.4741,0.3894,2.8635,0.8194,0.5773
32,8,210,212,3,4,12,0.2222,211.328,173.529,739.084,22.2519,13.0000,1.3506,2.9715,5.3170,0.9331,0.0305,0.0364,0.0486,0.9683,2.8649,1.2251,0.3799
9,3,210,212,3,2,5,0.3000,211.149,176.713,653.069,11.8568,12.0000,1.2414,0.3311,4.9080,0.7787,0.1302,0.0912,0.2035,0.3407,2.8593,0.8208,0.3908
43,8,210,213,4,4,13,0.2067,211.422,175.081,758.649,26.2952,15.0000,1.5284,2.5591,6.1350,0.9301,0.0386,0.0313,0.0207,0.9909,3.2720,1.2184,0.3507
24,5,210,213,4,4,5,0.3000,211.390,177.655,784.888,18.6005,12.0000,1.2915,1.0295,4.9080,0.3902,0.2434,0.3663,0.2774,0.5820,2.8611,0.8118,0.2511
12,3,210,213,4,2,5,0.3000,211.473,187.357,591.688,13.2091,12.0000,1.2857,0.9078,4.9080,0.5971,0.2858,0.1172,0.0994,0.2328,2.8564,0.8166,0.3125
