n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
22,3,200,201,2,4,10,0.2750,200.299,136.548,682.494,17.8411,15.0000,1.3693,3.5356,5.2079,0.9339,0.0366,0.0295,0.0287,0.9378,2.7784,1.0417,0.2905
15,5,200,202,3,3,5,0.3333,200.360,136.444,720.848,15.9587,15.0000,1.2640,0.5910,5.2079,0.7013,0.0838,0.2149,0.1509,0.6179,3.1248,1.0414,0.4045
9,4,200,201,2,2,3,0.7500,200.421,136.439,689.907,12.3850,13.0000,1.0935,0.6153,4.5150,0.5117,0.1619,0.3264,0.0918,0.4082,3.4728,0.8683,0.4860
15,3,200,201,2,4,6,0.3125,200.195,137.563,748.190,15.5993,17.0000,1.4655,1.2823,5.9023,0.8067,0.1180,0.0753,0.0665,0.9889,3.4713,1.2154,0.3966
33,5,200,201,2,4,12,0.3438,200.260,141.241,781.100,21.8203,17.0000,1.5540,0.9677,5.9023,0.9243,0.0426,0.0330,0.0156,0.9982,2.7784,1.0413,0.2382
20,3,200,201,2,5,4,0.5000,200.341,143.212,797.802,16.8487,15.0000,1.3825,1.1748,5.2079,0.3490,0.4567,0.1943,0.0364,0.9915,2.7781,1.2149,0.2581
31,3,200,201,2,6,9,0.2870,200.222,148.940,826.467,20.8291,15.0000,1.3922,1.4849,5.2079,0.7977,0.1540,0.0483,0.0092,0.9902,3.1243,0.8684,0.2036
9,3,200,201,2,2,3,0.7500,200.406,147.327,815.257,11.6904,15.0000,1.3366,0.5812,5.2079,0.5373,0.1435,0.3192,0.0000,0.3948,2.7778,0.6946,0.4059
22,3,200,201,2,4,9,0.3056,200.210,154.576,849.083,16.9523,14.0000,1.3450,0.4798,4.8607,0.9243,0.0396,0.0360,0.0379,0.9975,2.7771,0.6944,0.2314
16,3,200,201,2,4,5,0.4000,200.161,165.883,886.400,15.6246,16.0000,1.4222,1.2779,5.5551,0.6188,0.2795,0.1016,0.0290,0.9890,3.1243,1.0419,0.3111
9,4,200,202,3,3,2,0.5000,200.472,754.824,646.444,12.5009,16.0000,1.3333,0.7501,5.5551,0.1174,0.5995,0.2832,0.0222,0.3872,4.1677,1.2154,0.5370
11,3,200,203,4,3,2,0.4583,201.050,768.221,655.493,14.6606,18.0000,1.4143,1.4021,6.2495,0.4933,0.3352,0.1715,0.9942,0.0954,3.4730,0.6955,0.4857
3,3,200,202,3,1,1,1.0000,201.000,1106.000,323.000,8.0207,14.0000,1.0500,0.0000,4.8623,0.8889,0.0000,0.1111,1.0000,0.0000,4.1690,1.0417,1.0000
7,3,202,205,4,2,2,0.4375,203.531,1248.667,858.877,10.6417,15.0000,1.2963,0.6389,5.2130,0.6673,0.1280,0.2047,0.9953,0.0695,3.1291,0.5211,0.5185
32,3,202,204,3,5,10,0.2133,203.107,1250.549,849.288,22.3634,21.0000,1.8462,2.7116,7.2982,0.9305,0.0272,0.0423,0.0144,0.9867,3.3021,1.3904,0.3242
11,3,202,204,3,3,2,0.6111,203.092,1259.942,667.242,12.5746,15.0000,1.3750,1.1196,5.2112,0.2803,0.3638,0.3558,0.6046,0.0587,2.7812,0.3480,0.3500
14,4,202,205,4,3,2,0.5833,203.342,1259.155,782.491,14.9558,14.0000,1.2174,0.8468,4.8671,0.2652,0.4240,0.3108,0.8671,0.3320,2.7826,1.0422,0.4099
9,3,202,203,2,5,2,0.4500,202.333,1263.495,701.895,12.1609,15.0000,1.2857,1.5355,5.2112,0.8378,0.0842,0.0780,0.0893,0.3309,3.1265,0.8678,0.4095
7,3,202,204,3,2,2,0.5833,203.318,1261.753,788.682,11.1664,16.0000,1.3176,0.5127,5.5605,0.3772,0.3083,0.3146,0.9758,0.2185,3.1292,0.1739,0.5059
13,4,202,204,3,5,3,0.2889,202.729,1264.090,737.148,14.9388,18.0000,1.5097,0.3219,6.2556,0.4985,0.3245,0.1770,0.0864,0.7069,3.1270,1.0421,0.3935
6,3,202,204,3,3,1,0.6667,203.176,1305.135,724.000,10.4997,17.0000,1.3784,0.2216,5.9080,0.4000,0.4800,0.1200,0.7071,0.0000,4.6922,1.0426,0.5811
16,3,203,205,3,5,5,0.2133,203.469,1252.062,839.435,15.3808,15.0000,1.3559,1.3151,5.2148,0.6088,0.1965,0.1948,0.0339,0.8704,3.1275,1.3891,0.3164
25,6,204,207,4,4,6,0.2604,205.192,160.236,776.487,18.8506,17.0000,1.5683,1.5179,5.9121,0.7262,0.0823,0.1915,0.1261,0.8749,3.1311,1.3911,0.3579
53,3,204,207,4,5,15,0.1767,205.394,163.475,796.387,27.1374,14.0000,1.3063,0.7621,4.8688,0.9630,0.0162,0.0208,0.0058,0.9387,2.7834,1.0426,0.2130
44,3,204,206,3,4,12,0.3056,205.217,171.794,837.052,24.3813,16.0000,1.5140,1.9713,5.5644,0.9493,0.0069,0.0438,0.0318,0.9981,2.7824,0.6972,0.1484
47,3,204,206,3,6,11,0.2374,205.151,178.458,861.377,25.1624,16.0000,1.5161,4.4035,5.5644,0.8384,0.1114,0.0502,0.0058,0.9997,3.1297,1.3905,0.2238
15,3,204,206,3,5,5,0.2000,204.907,201.568,925.142,14.5463,15.0000,1.3889,1.8340,5.2166,0.8627,0.0302,0.1071,0.0242,0.7116,2.7822,1.0430,0.3395
24,4,204,206,3,4,9,0.2222,205.109,214.741,951.729,18.8838,15.0000,1.3534,1.0451,5.2166,0.8947,0.0297,0.0756,0.0297,0.8694,3.3037,1.0439,0.3120
8,3,204,206,3,2,3,0.4444,205.033,956.644,1213.278,11.0662,15.0000,1.3333,0.8057,5.2166,0.1992,0.5855,0.2153,0.5513,0.2418,2.9576,0.6949,0.4556
24,5,205,207,3,3,7,0.3810,205.651,157.927,655.349,18.5324,15.0000,1.3793,1.3070,5.2185,0.7383,0.0793,0.1824,0.0164,0.6497,3.1305,0.6975,0.2720
11,4,205,206,2,3,4,0.4583,205.641,162.885,617.756,13.7395,14.0000,1.1756,0.9977,4.8706,0.7164,0.0414,0.2422,0.0955,0.8655,3.8269,1.3909,0.4198
17,5,206,208,3,4,5,0.2833,207.116,1244.307,693.281,16.7981,18.0000,1.5377,0.4319,6.2645,0.3934,0.2175,0.3891,0.4273,0.8851,2.7850,1.0436,0.4020
34,4,206,209,4,6,8,0.1771,207.256,1244.176,704.225,23.1007,17.0000,1.4935,3.3309,5.9164,0.5771,0.3328,0.0902,0.0568,0.9943,3.4793,1.0437,0.3437
40,6,206,209,4,6,9,0.1852,207.528,1243.297,770.336,25.2077,17.0000,1.4847,2.4963,5.9164,0.5796,0.3098,0.1105,0.0047,0.9373,3.1334,0.8695,0.3450
10,3,207,209,3,4,2,0.4167,207.555,1228.655,846.355,12.1086,15.0000,1.3636,0.9283,5.2204,0.4849,0.2877,0.2274,0.3217,0.3784,2.7849,1.0441,0.3818
23,4,207,209,3,3,7,0.3651,207.824,1229.121,854.548,19.7447,16.0000,1.3529,1.5625,5.5705,0.8617,0.0570,0.0813,0.0619,0.6615,3.1345,0.8711,0.4485
30,7,207,209,3,6,5,0.3333,207.641,1238.941,801.148,21.4183,18.0000,1.6024,1.2047,6.2668,0.4540,0.3053,0.2407,0.0102,0.9942,3.1331,0.6957,0.2878
19,3,207,209,3,4,4,0.3958,207.514,1237.957,810.067,16.6105,14.0000,1.2788,1.1856,4.8724,0.5750,0.1843,0.2406,0.1250,0.9837,3.1320,0.3480,0.1923
37,3,207,209,3,8,6,0.2569,207.773,1240.165,785.589,23.2361,15.0000,1.3670,2.4407,5.2204,0.5438,0.3495,0.1067,0.1278,0.9900,3.1317,0.6958,0.2980
29,4,207,209,3,6,6,0.2685,207.580,1244.347,750.580,20.4912,16.0000,1.4637,1.7607,5.5705,0.4946,0.4028,0.1027,0.1184,0.9897,3.1318,1.0445,0.2681
9,4,207,209,3,3,3,0.3333,207.613,1243.792,745.887,12.2998,14.0000,1.1887,0.6572,4.8760,0.4495,0.2850,0.2655,0.6295,0.5774,2.7863,0.3485,0.5189
23,3,207,209,3,7,6,0.1825,207.765,1244.364,730.437,17.9296,14.0000,1.3036,1.8914,4.8724,0.6452,0.2559,0.0989,0.2818,0.9525,3.1322,1.0446,0.2146
9,3,208,209,2,4,2,0.5625,208.527,1224.436,873.700,12.7683,16.0000,1.3091,0.7473,5.5705,0.7630,0.0557,0.1813,0.1425,0.0154,3.1344,0.1744,0.5273
19,6,209,211,3,3,5,0.4222,210.094,176.731,737.392,16.9419,15.0000,1.3443,0.4842,5.2252,0.7259,0.1136,0.1606,0.2531,0.3067,3.4834,1.2191,0.3868
25,4,209,211,3,3,7,0.3968,210.158,177.309,748.143,18.4622,14.0000,1.3208,1.1951,4.8768,0.8485,0.0476,0.1039,0.0243,0.0079,2.6128,1.0445,0.2075
28,5,209,212,4,6,7,0.1667,210.398,184.473,804.133,19.3547,15.0000,1.4286,0.6737,5.2252,0.8774,0.0086,0.1140,0.1923,0.9715,2.7868,0.8705,0.2381
35,3,209,211,3,5,8,0.2917,209.989,191.453,833.213,21.8444,14.0000,1.3208,1.3307,4.8768,0.8179,0.1115,0.0706,0.0479,0.9254,2.7874,1.0449,0.1429
20,7,209,211,3,3,7,0.3175,209.883,199.370,859.439,17.9146,15.0000,1.3043,1.2211,5.2252,0.8220,0.0626,0.1154,0.1062,0.5764,3.1352,1.2185,0.4217
17,4,209,211,3,3,8,0.2361,209.919,203.697,872.379,16.7278,19.0000,1.6313,0.6959,6.6185,0.9045,0.0406,0.0548,0.0026,0.1551,3.1349,1.0450,0.3737
16,3,209,211,3,3,6,0.2963,210.065,231.361,940.225,14.7174,13.0000,1.2308,1.3831,4.5288,0.6811,0.1536,0.1653,0.0299,0.8949,2.7869,1.0452,0.2308
17,3,209,211,3,5,5,0.2267,209.966,244.451,964.897,14.7847,13.0000,1.2629,1.1154,4.5285,0.8081,0.0231,0.1687,0.0675,0.6287,2.4387,1.3930,0.2229
10,3,209,211,3,3,3,0.3704,209.906,276.222,1018.769,12.8879,15.0000,1.2821,0.3339,5.2252,0.6377,0.0553,0.3070,0.6198,0.7456,3.3090,1.3929,0.3504
16,3,210,212,3,3,7,0.2540,210.909,186.448,598.745,14.3701,14.0000,1.3576,1.0933,4.8768,0.8098,0.0720,0.1182,0.0509,0.0456,2.6129,1.0452,0.2424
9,4,210,212,3,4,2,0.3750,211.061,1202.183,564.713,13.3542,18.0000,1.4087,0.3455,6.2707,0.6078,0.1849,0.2072,0.0064,0.3965,3.8320,0.3484,0.5391
25,5,211,213,3,8,4,0.2604,211.929,1204.922,582.525,19.6494,16.0000,1.4184,2.7398,5.5739,0.8662,0.0180,0.1158,0.0723,0.3345,3.4843,1.3934,0.3936
4,3,211,213,3,2,1,0.6667,212.346,1208.750,608.000,9.0585,16.0000,1.2308,0.4270,5.5743,0.7500,0.1500,0.1000,0.9487,0.0000,3.3100,0.0000,0.8269
9,3,211,212,2,4,2,0.5625,211.448,1213.400,613.448,12.1933,16.0000,1.3714,0.8722,5.5739,0.6658,0.0986,0.2356,0.3160,0.6326,2.9614,0.6967,0.5333
15,5,211,213,3,4,4,0.3125,212.263,1218.819,646.702,15.3826,15.0000,1.3158,1.5572,5.2259,0.2549,0.4883,0.2568,0.0650,0.8897,3.1358,1.2194,0.4737
54,5,211,214,4,9,9,0.1667,212.314,1223.093,698.862,29.1582,19.0000,1.6683,2.9275,6.6195,0.5972,0.3446,0.0582,0.0151,0.9964,3.4839,1.0452,0.3528
53,4,211,214,4,8,9,0.1840,212.170,1220.632,662.039,27.0388,17.0000,1.5947,3.1296,5.9227,0.4456,0.4731,0.0814,0.1030,0.9769,3.1355,1.0453,0.2248
55,5,211,214,4,9,9,0.1698,212.352,1221.397,677.910,29.3617,17.0000,1.4960,2.9347,5.9223,0.3166,0.5791,0.1044,0.1985,0.9646,3.4839,1.0453,0.3232
12,3,211,212,2,4,4,0.3750,211.839,1222.248,669.854,13.7783,18.0000,1.5766,0.3297,6.2711,0.4902,0.3399,0.1700,0.0287,0.9996,2.9613,0.3485,0.3358
26,4,211,213,3,5,6,0.2889,211.888,1223.255,684.315,19.5410,15.0000,1.3636,2.1044,5.2259,0.6399,0.2132,0.1469,0.1285,0.9393,3.1356,1.0450,0.2448
32,5,211,214,4,6,7,0.1905,212.219,1224.594,722.647,22.1721,16.0000,1.4222,0.9058,5.5747,0.5895,0.2763,0.1343,0.1694,0.9426,3.1355,1.0452,0.2833
13,4,211,213,3,6,2,0.3611,212.179,1225.512,740.802,15.6538,17.0000,1.3642,1.5114,5.9227,0.8093,0.1264,0.0643,0.1298,0.4111,3.4839,1.0452,0.4815
69,3,211,214,4,7,12,0.2054,212.487,1222.861,773.643,31.3316,16.0000,1.4779,4.8051,5.5743,0.7468,0.1961,0.0570,0.0537,0.9947,3.4836,0.6970,0.2048
18,6,211,213,3,4,6,0.2500,211.891,1225.618,711.973,18.0657,20.0000,1.6364,0.3980,6.9679,0.7491,0.0799,0.1709,0.0920,0.9638,3.4837,1.0453,0.4864
42,6,211,214,4,10,7,0.1500,212.451,1223.053,746.055,26.3425,18.0000,1.5429,1.9993,6.2711,0.8261,0.1188,0.0550,0.1711,0.9836,3.1358,0.3486,0.2571
