n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
8,4,200,202,3,2,3,0.4444,201.000,361.734,670.684,11.0618,11.0000,1.1139,1.0031,4.3566,0.7384,0.0761,0.1855,0.5910,0.0000,3.3658,0.3905,0.5570
4,3,200,201,2,1,2,1.0000,200.465,494.000,870.512,8.5253,12.0000,1.1163,0.6914,4.7633,0.0000,0.7500,0.2500,0.0000,0.0000,3.9659,1.5796,0.7907
15,5,200,202,3,3,5,0.3333,200.709,551.106,943.457,15.4512,13.0000,1.2914,0.8990,5.1602,0.5963,0.0296,0.3741,0.3050,0.4740,2.7803,0.9896,0.4106
6,3,200,202,3,1,3,0.6667,200.585,566.000,992.815,10.5194,15.0000,1.3846,0.6131,5.9541,0.2083,0.6667,0.1250,0.8944,0.0000,3.3741,0.9877,0.5846
10,4,200,203,4,2,5,0.2500,200.923,644.635,753.760,13.0270,14.0000,1.3462,0.4441,5.5447,0.7904,0.1464,0.0632,0.5762,0.1625,3.9622,1.1891,0.6827
7,3,200,202,3,2,2,0.5833,200.761,652.225,201.761,10.6338,14.0000,1.3803,0.4067,5.5447,0.3772,0.3083,0.3146,0.9758,0.2185,3.9685,1.1899,0.5352
11,6,200,203,4,3,2,0.4583,201.123,691.892,803.192,15.5188,17.0000,1.4385,0.2524,6.7329,0.6004,0.2475,0.1521,0.9832,0.1383,4.7670,0.3997,0.6692
24,8,200,202,3,9,2,0.4444,200.514,698.783,804.576,22.3370,20.0000,1.7391,2.8878,7.9388,0.8882,0.0652,0.0466,0.0281,0.3220,3.9569,1.1863,0.6413
19,3,200,204,5,6,3,0.2111,201.351,703.708,812.947,15.5238,11.0000,1.2222,1.5259,4.3663,0.2343,0.6589,0.1067,0.1102,0.1455,3.1545,1.5766,0.2573
37,22,200,204,5,10,4,0.1850,200.950,708.188,806.462,28.7808,23.0000,1.9253,3.0169,9.1296,0.8147,0.1365,0.0489,0.1016,0.1357,5.1363,1.9733,0.6991
27,9,200,204,5,6,4,0.2250,201.277,720.131,809.312,21.4790,16.0000,1.5319,1.6905,6.3510,0.3313,0.5333,0.1354,0.5249,0.3572,5.1356,1.9756,0.5177
3,3,200,200,1,1,3,1.0000,200.000,728.000,956.897,8.9377,15.0000,1.1538,0.8974,5.9541,0.8889,0.0000,0.1111,0.0000,1.0000,4.3663,0.3947,1.0000
12,3,200,203,4,3,4,0.2500,200.992,799.795,771.066,13.9480,16.0000,1.5738,1.0149,6.3510,0.5755,0.2862,0.1383,0.6887,0.1754,2.9617,0.7939,0.5082
7,3,200,202,3,2,3,0.3889,200.797,803.419,368.000,11.0822,14.0000,1.3243,0.9866,5.5571,0.1909,0.4622,0.3468,0.7315,0.2073,3.1611,0.7957,0.5270
6,5,200,202,3,1,3,0.6667,200.701,806.000,747.610,12.4582,18.0000,1.4026,0.9297,7.1449,0.2083,0.6667,0.1250,0.4472,0.0000,4.5622,1.1845,0.8961
6,6,200,202,3,1,2,1.0000,200.912,807.000,744.487,12.9372,16.0000,1.2000,1.0346,6.3510,0.5556,0.3333,0.1111,1.0000,0.0000,4.5555,0.3946,1.0000
8,5,200,202,3,1,3,0.8889,200.747,808.000,740.920,12.1889,14.0000,1.2874,0.7514,5.5571,0.3375,0.5625,0.1000,0.7071,0.0000,3.9682,1.1845,0.7241
11,3,200,202,3,2,3,0.6111,200.533,810.383,707.000,14.3446,13.0000,1.1917,1.2902,5.1602,0.4044,0.2901,0.3055,0.3077,0.3645,3.1755,0.5945,0.5167
11,5,200,203,4,3,2,0.4583,200.992,862.210,1056.462,14.2101,14.0000,1.2941,1.1475,5.5571,0.4933,0.3352,0.1715,0.9942,0.0954,4.3436,1.5796,0.5462
8,3,200,201,2,3,3,0.4444,200.341,915.756,500.902,11.4990,15.0000,1.4634,0.8353,5.9541,0.5777,0.1583,0.2641,0.0269,0.5844,3.5733,1.1917,0.4512
13,3,200,202,3,2,5,0.4333,201.124,941.140,1180.659,14.1658,14.0000,1.4109,0.6849,5.5447,0.6203,0.2264,0.1533,0.0339,0.0786,3.1611,0.5960,0.3643
7,3,200,201,2,4,2,0.4375,200.437,942.493,276.606,10.6417,12.0000,1.1831,0.8461,4.7526,0.7415,0.1286,0.1299,0.2911,0.4705,3.9610,1.1922,0.6338
5,3,200,201,2,2,2,0.6250,200.365,969.173,984.385,9.2233,12.0000,1.1538,0.5580,4.7633,0.3432,0.2505,0.4063,0.6059,0.3645,3.5682,0.5941,0.6731
9,4,200,202,3,4,2,0.3750,200.722,1015.456,274.911,11.8889,15.0000,1.5000,0.9088,5.9541,0.5924,0.2374,0.1702,0.3143,0.1271,2.7761,0.2012,0.5333
21,5,200,203,4,4,5,0.2625,201.181,1023.652,279.990,18.1413,14.0000,1.4000,1.4545,5.5319,0.5227,0.2151,0.2622,0.4043,0.0967,3.5654,0.7884,0.4000
19,10,200,202,3,7,4,0.2262,201.058,1026.894,259.923,18.8053,14.0000,1.2850,0.8989,5.5447,0.8520,0.0779,0.0701,0.1042,0.2968,3.5581,1.1954,0.6039
9,5,200,202,3,2,5,0.3000,200.453,1082.116,703.105,12.5569,14.0000,1.3263,0.4789,5.5571,0.7061,0.2000,0.0938,0.0841,0.1324,3.9533,1.3820,0.6421
21,3,200,202,3,2,8,0.4375,200.714,1082.132,710.505,19.0256,14.0000,1.3364,2.6076,5.5571,0.8599,0.0987,0.0415,0.0132,0.1147,4.3537,1.1904,0.4955
21,6,200,203,4,3,6,0.2917,201.009,1105.643,847.310,18.4077,15.0000,1.4789,1.7274,5.9408,0.5792,0.2478,0.1730,0.0271,0.1191,3.1675,0.7949,0.4836
