n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
7,3,200,202,3,2,2,0.5833,200.796,780.408,760.500,12.9125,19.0000,1.3571,1.0247,6.6285,0.3511,0.4804,0.1685,0.9911,0.1332,4.5277,1.0441,0.8061
3,3,200,202,3,1,1,1.0000,200.976,800.000,665.000,8.4517,15.0000,1.0714,0.9762,5.2330,0.8889,0.0000,0.1111,1.0000,0.0000,4.1777,-0.1738,1.0000
6,3,200,202,3,2,2,0.5000,201.058,804.256,673.884,12.2362,20.0000,1.3953,1.0948,6.9774,0.5230,0.1584,0.3185,0.9225,0.0898,5.3988,2.2656,0.6279
3,3,200,202,3,1,1,1.0000,200.951,809.000,713.000,8.2507,15.0000,1.0976,0.9512,5.2330,0.8889,0.0000,0.1111,1.0000,0.0000,3.4854,0.0007,1.0000
9,4,200,202,3,2,4,0.3750,200.558,812.265,677.027,13.1338,18.0000,1.4336,1.1980,6.2796,0.6914,0.1838,0.1248,0.4632,0.5699,4.5303,1.9145,0.5398
9,3,200,202,3,2,3,0.5000,201.159,906.720,871.757,12.4292,18.0000,1.5140,0.4036,6.2737,0.5067,0.2821,0.2111,0.7868,0.0952,4.1812,0.6973,0.4112
4,3,200,201,2,1,2,1.0000,200.538,1039.000,355.577,9.0660,15.0000,1.1538,0.6848,5.2330,0.0000,0.7500,0.2500,0.0000,0.0000,5.2274,0.8718,0.8269
7,3,200,202,3,3,1,0.7778,200.892,1124.036,480.000,10.9351,15.0000,1.2651,1.3130,5.2330,0.6076,0.3038,0.0886,0.7071,0.0000,4.1830,0.6961,0.5060
5,3,200,202,3,2,1,0.8333,201.274,1203.613,549.000,9.6614,14.0000,1.1290,0.4744,4.8796,0.5854,0.2927,0.1220,0.9487,0.0000,4.8746,1.7413,0.6613
3,3,201,202,2,2,1,0.7500,201.659,936.341,853.000,8.2451,14.0000,1.0244,0.7418,4.8796,0.5333,0.2667,0.2000,0.7071,0.0000,4.1791,0.6969,1.0000
4,3,203,204,2,2,1,1.0000,203.520,1183.520,626.000,8.6914,13.0000,1.0400,0.7077,4.5220,0.0000,0.7500,0.2500,1.0000,0.0000,4.8655,1.0435,0.7800
6,3,207,209,3,2,1,1.0000,208.080,1043.560,664.000,10.5903,16.0000,1.2800,0.4472,5.5346,0.5556,0.3333,0.1111,1.0000,0.0000,5.0138,1.7293,0.5733
5,3,207,208,2,2,2,0.6250,207.375,1133.188,655.359,9.9079,15.0000,1.1719,0.7449,5.1887,0.3432,0.2505,0.4063,0.6059,0.3645,5.1948,1.3849,0.6719
4,3,209,211,3,2,1,0.6667,210.118,937.549,906.000,8.7979,15.0000,1.1765,0.9909,5.1694,0.7576,0.1294,0.1129,0.8507,0.0000,5.0043,2.0702,0.8235
5,3,213,215,3,2,1,0.8333,213.700,741.367,277.000,9.2144,15.0000,1.2500,0.7902,5.1559,0.5854,0.2927,0.1220,0.9487,0.0000,4.8047,0.8577,0.6833
5,3,215,216,2,2,2,0.6250,215.443,857.148,894.393,9.3456,15.0000,1.2295,0.6103,5.1419,0.3432,0.2505,0.4063,0.6059,0.3645,4.7924,1.3716,0.6885
4,3,215,216,2,2,1,1.0000,215.491,1129.472,514.000,9.0778,14.0000,1.0566,0.6806,4.7991,0.0000,0.7500,0.2500,1.0000,0.0000,4.9672,1.7125,0.7736
5,3,216,217,2,3,1,0.8333,216.627,1190.203,637.000,9.0242,14.0000,1.1864,0.4247,4.7856,0.5854,0.2927,0.1220,0.3162,0.0000,4.7856,1.1952,0.6780
5,3,220,221,2,2,2,0.6250,220.565,758.188,1161.594,10.4935,16.0000,1.1594,0.7209,5.4455,0.3432,0.2505,0.4063,0.6059,0.3645,5.0986,1.3629,0.8261
4,3,220,221,2,3,1,0.6667,220.462,1202.962,410.000,8.8430,15.0000,1.1538,0.4631,5.1052,0.7576,0.1294,0.1129,0.5257,0.0000,4.0819,1.1874,0.7885
5,3,222,223,2,3,1,0.8333,222.417,1252.733,740.000,9.0996,13.0000,1.0833,0.8434,4.4114,0.5854,0.2927,0.1220,0.3162,0.0000,4.7431,1.3573,0.6500
4,3,224,225,2,1,2,1.0000,224.528,929.000,717.528,8.9581,15.0000,1.1321,0.6671,5.0670,0.0000,0.7500,0.2500,0.0000,0.0000,4.7315,1.1826,0.7736
4,3,227,228,2,1,2,1.0000,227.462,917.000,1235.462,8.7499,15.0000,1.1538,0.7092,5.0516,0.0000,0.7500,0.2500,0.0000,0.0000,5.0472,0.3375,0.8269
4,3,227,229,3,2,1,0.6667,228.057,1011.434,356.000,8.9101,17.0000,1.2830,0.4376,5.7164,0.7576,0.1294,0.1129,0.8507,0.0000,5.0390,1.6833,0.8113
5,3,227,228,2,2,2,0.6250,227.581,1084.565,934.645,9.3295,14.0000,1.1290,0.8842,4.7148,0.2938,0.4054,0.3007,0.0000,0.3029,4.7079,1.6808,0.6452
3,3,228,229,2,1,2,0.7500,228.675,910.000,132.350,7.7576,14.0000,1.0500,0.7267,4.7004,0.5333,0.2667,0.2000,0.7071,0.0000,4.7081,1.6782,1.0000
5,3,229,231,3,2,2,0.4167,230.098,1096.770,672.197,9.1438,14.0000,1.1475,1.2022,4.6861,0.7958,0.0325,0.1718,0.9294,0.3690,4.8538,1.6746,0.6557
3,3,230,231,2,1,2,0.7500,230.667,1082.000,433.357,8.1208,15.0000,1.0714,0.7241,5.0209,0.5333,0.2667,0.2000,0.7071,0.0000,5.0280,1.0032,1.0000
3,3,231,232,2,2,1,0.7500,231.634,1169.683,723.000,7.9158,15.0000,1.0976,0.7090,5.0209,0.5333,0.2667,0.2000,0.7071,0.0000,5.0123,1.6736,1.0000
5,3,232,234,3,2,1,0.8333,233.212,748.682,419.000,9.8468,16.0000,1.2121,0.3824,5.3394,0.5854,0.2927,0.1220,0.9487,0.0000,4.6785,1.5010,0.6818
5,3,235,237,3,3,1,0.5556,235.934,1228.967,844.000,9.0641,13.0000,1.0656,1.3449,4.3254,0.7911,0.1351,0.0737,0.8507,0.0000,4.6507,0.6628,0.6393
3,3,236,237,2,1,2,0.7500,236.683,589.000,835.317,7.8565,15.0000,1.0976,0.4484,4.9762,0.5333,0.2667,0.2000,0.7071,0.0000,4.6505,1.9919,1.0000
3,3,237,237,1,2,2,0.7500,237.000,923.317,529.659,7.8528,14.0000,1.0244,0.7309,4.6444,0.5333,0.2667,0.2000,0.0000,1.0000,4.9757,1.6587,1.0000
3,3,238,239,2,1,2,0.7500,238.667,959.000,567.667,7.4518,13.0000,1.0000,0.7454,4.3064,0.5333,0.2667,0.2000,0.7071,0.0000,4.6311,1.4872,1.0000
5,3,239,240,2,2,2,0.6250,239.639,992.410,867.787,9.0158,13.0000,1.0656,0.9577,4.2942,0.3432,0.2505,0.4063,0.6059,0.3645,4.6236,0.6625,0.6393
5,3,242,244,3,2,2,0.4167,243.000,1002.631,855.631,9.5626,17.0000,1.3077,0.5222,5.5923,0.7383,0.0485,0.2132,0.7071,0.0000,5.2616,1.9760,0.6923
3,3,242,243,2,2,1,0.7500,242.667,1121.689,816.000,8.5505,16.0000,1.0667,0.4560,5.2634,0.5333,0.2667,0.2000,0.7071,0.0000,5.5986,1.9738,1.0000
5,3,244,246,3,2,1,0.8333,245.206,1296.381,649.000,9.2414,16.0000,1.2698,0.4332,5.2495,0.5854,0.2927,0.1220,0.9487,0.0000,4.5874,0.6562,0.6825
3,3,245,246,2,2,1,0.7500,245.667,704.667,918.000,7.3812,13.0000,1.0000,0.7454,4.2652,0.5333,0.2667,0.2000,0.7071,0.0000,4.9134,1.3109,1.0000
5,3,245,246,2,2,2,0.6250,245.603,1027.413,569.175,9.2366,14.0000,1.1111,0.7300,4.5874,0.3432,0.2505,0.4063,0.6059,0.3645,4.5878,1.1483,0.6349
4,3,246,248,3,2,1,0.6667,247.212,706.212,358.000,8.5064,15.0000,1.1538,0.2992,4.9088,0.7500,0.1500,0.1000,0.9487,0.0000,4.5816,0.6533,0.7885
4,3,246,247,2,3,1,0.6667,246.796,1257.000,720.000,8.0198,13.0000,1.0612,1.0206,4.2543,0.5357,0.3214,0.1429,0.0000,0.0000,3.9272,0.6547,0.7959
3,3,247,249,3,1,1,1.0000,248.044,838.000,617.000,8.4913,17.0000,1.1333,0.0444,5.5564,0.8889,0.0000,0.1111,1.0000,0.0000,5.5500,1.4729,1.0000
3,3,247,248,2,2,1,0.7500,247.696,889.283,664.000,8.6837,19.0000,1.2391,0.4153,6.2101,0.5333,0.2667,0.2000,0.7071,0.0000,4.9088,1.6342,1.0000
4,3,247,249,3,1,2,0.6667,247.736,1082.000,733.245,8.6643,15.0000,1.1321,0.3605,4.9027,0.7500,0.1500,0.1000,0.9487,0.0000,4.5820,0.9807,0.7736
5,4,248,250,3,1,2,0.8333,248.773,790.000,499.591,9.6382,14.0000,1.0606,0.9728,4.5759,0.5854,0.2927,0.1220,0.9487,0.0000,4.9027,1.6330,0.8182
4,3,248,249,2,2,1,1.0000,248.508,1255.424,584.000,9.6360,18.0000,1.2203,0.6490,5.8761,0.0000,0.7500,0.2500,1.0000,0.0000,5.3914,1.6326,0.7966
6,3,249,250,2,3,2,0.5000,249.267,1183.800,492.693,9.9922,16.0000,1.2800,0.8973,5.2232,0.4074,0.2455,0.3471,0.3304,0.7250,4.2446,1.3054,0.5867
4,3,250,252,3,2,1,0.6667,251.264,1108.208,927.000,8.6279,16.0000,1.2075,0.7646,5.2049,0.7500,0.1500,0.1000,0.9487,0.0000,4.5623,1.3007,0.7925
3,3,251,252,2,2,1,0.7500,251.333,944.333,1186.000,7.3304,13.0000,1.0000,0.4714,4.2338,0.5333,0.2667,0.2000,0.7071,0.0000,4.8844,1.3027,1.0000
3,3,251,252,2,2,1,0.7500,251.659,987.683,392.000,7.7034,14.0000,1.0244,0.7309,4.5595,0.5333,0.2667,0.2000,0.7071,0.0000,4.8789,0.9770,1.0000
4,3,251,252,2,2,1,1.0000,251.519,1059.463,544.000,8.7881,15.0000,1.1111,0.6951,4.8852,0.0000,0.7500,0.2500,1.0000,0.0000,4.8799,1.6258,0.7963
4,3,252,253,2,2,1,1.0000,252.481,1208.442,560.000,8.4534,15.0000,1.1538,0.6821,4.8741,0.0000,0.7500,0.2500,1.0000,0.0000,5.3643,1.6254,0.8077
4,3,253,255,3,2,1,0.6667,254.055,868.473,441.000,8.9256,15.0000,1.0909,0.4759,4.8688,0.7576,0.1294,0.1129,0.8507,0.0000,4.3784,1.1394,0.8000
3,3,254,256,3,1,1,1.0000,254.952,991.000,920.000,7.8628,15.0000,1.0714,0.9524,4.8688,0.8889,0.0000,0.1111,1.0000,0.0000,4.2158,1.2946,1.0000
4,3,255,256,2,2,2,0.5000,255.436,915.182,779.727,8.9125,16.0000,1.1636,0.5458,5.1878,0.5916,0.1015,0.3069,0.7071,0.7071,5.3459,1.6215,0.8182
3,3,255,256,2,2,1,0.7500,255.698,1148.326,671.000,8.0437,16.0000,1.1163,0.4443,5.1824,0.5333,0.2667,0.2000,0.7071,0.0000,4.8577,0.1628,1.0000
5,3,261,263,3,2,1,0.8333,262.136,1144.364,570.000,9.5044,17.0000,1.2879,0.3884,5.4748,0.6340,0.2717,0.0943,1.0000,0.0000,4.8266,0.6440,0.6970
4,3,262,263,2,1,2,1.0000,262.500,951.000,931.567,9.6571,18.0000,1.2000,0.6616,5.7968,0.0000,0.7500,0.2500,0.0000,0.0000,5.1485,1.9306,0.8000
3,3,263,264,2,1,2,0.7500,263.617,782.000,475.702,8.7266,18.0000,1.1489,0.6852,5.7917,0.5333,0.2667,0.2000,0.7071,0.0000,5.1441,1.7677,1.0000
5,3,265,267,3,2,2,0.4167,266.469,1184.609,651.828,9.1831,15.0000,1.1719,0.6814,4.8106,0.6999,0.1281,0.1720,0.8684,0.1395,5.1306,1.2835,0.6719
5,3,266,268,3,2,1,0.8333,267.183,1085.437,656.000,10.1818,18.0000,1.2676,0.4735,5.7727,0.5854,0.2927,0.1220,0.9487,0.0000,5.1278,1.2827,0.6901
4,3,269,270,2,2,1,1.0000,269.509,770.527,907.000,8.8028,15.0000,1.0909,0.6947,4.8033,0.0000,0.7500,0.2500,1.0000,0.0000,5.1194,2.0811,0.7818
4,3,273,274,2,3,1,0.6667,273.463,741.926,677.000,8.6191,15.0000,1.1111,0.4689,4.7898,0.7576,0.1294,0.1129,0.5257,0.0000,4.9484,1.4367,0.8148
4,3,276,278,3,2,1,0.6667,277.018,1057.255,708.000,8.7589,14.0000,1.0182,0.2552,4.4591,0.5357,0.3214,0.1429,1.0000,0.0000,4.7766,1.5916,0.7636
4,3,284,285,2,2,2,0.5000,284.333,835.433,858.800,9.5161,20.0000,1.3333,0.8199,6.3419,0.5916,0.1015,0.3069,0.5000,0.5000,4.7592,1.5865,0.8000
4,3,284,285,2,3,1,0.6667,284.727,854.945,348.000,8.7213,15.0000,1.0909,0.7293,4.7589,0.5357,0.3214,0.1429,0.0000,0.0000,4.9149,1.1101,0.8000
5,3,284,285,2,2,2,0.6250,284.632,1061.691,740.221,9.6448,17.0000,1.2500,0.5284,5.3906,0.3432,0.2505,0.4063,0.6059,0.3645,5.0735,1.4270,0.6912
3,3,298,299,2,2,1,0.7500,298.667,1029.706,822.000,9.2790,19.0000,1.1176,0.4445,5.9867,0.5333,0.2667,0.2000,0.7071,0.0000,5.9889,1.2604,1.0000
4,3,299,301,3,2,1,0.6667,300.089,562.250,502.000,8.8186,17.0000,1.2143,0.2655,5.3544,0.5357,0.3214,0.1429,1.0000,0.0000,4.8810,1.8907,0.8214
