n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
14,3,200,202,3,2,5,0.4667,200.747,601.193,705.073,13.8353,15.0000,1.4000,1.2057,5.1806,0.4954,0.3171,0.1874,0.3526,0.2041,3.9692,1.3790,0.2733
7,3,200,202,3,2,2,0.5833,200.824,616.099,680.582,11.8691,18.0000,1.3846,0.9292,6.2167,0.5916,0.2044,0.2040,0.9664,0.1591,4.1364,0.8631,0.6484
7,5,200,202,3,1,3,0.7778,200.701,618.000,690.299,12.6533,19.0000,1.3711,0.9914,6.5621,0.4747,0.4312,0.0941,0.8619,0.0000,4.8307,0.5190,0.8041
10,3,200,201,2,2,5,0.5000,200.284,620.676,699.122,16.1594,24.0000,1.6216,1.3398,8.2889,0.8667,0.0502,0.0831,0.1128,0.5475,3.6238,0.8622,0.6351
5,3,200,202,3,1,2,0.8333,200.630,623.000,705.644,11.2681,22.0000,1.5068,0.7238,7.5982,0.5854,0.2927,0.1220,0.9487,0.0000,4.1410,0.6922,0.7123
4,3,200,201,2,1,3,0.6667,200.254,626.000,713.413,10.8765,22.0000,1.3968,0.6399,7.5982,0.7500,0.1500,0.1000,0.3162,0.0000,4.6601,1.2072,0.8095
11,5,200,202,3,2,5,0.3667,200.486,629.266,720.572,18.0063,27.0000,1.7168,0.6996,9.3250,0.7506,0.1688,0.0806,0.3722,0.0951,4.1455,1.0333,0.7457
8,3,200,202,3,2,4,0.3333,200.393,631.196,725.420,13.6706,27.0000,1.9286,0.7278,9.3250,0.7255,0.1564,0.1181,0.3865,0.0618,3.2817,0.8617,0.5357
13,3,200,202,3,2,5,0.4333,200.623,633.552,730.393,17.5184,25.0000,1.7760,0.9206,8.6343,0.5910,0.2832,0.1258,0.2780,0.0235,4.1361,0.6934,0.6612
14,5,200,203,4,2,5,0.3500,200.648,636.562,736.808,20.2015,27.0000,1.7260,1.1786,9.3250,0.5877,0.3179,0.0944,0.2197,0.1602,3.9710,0.6907,0.7397
25,6,200,203,4,4,8,0.1953,200.733,637.517,742.919,20.4309,18.0000,1.5203,0.9007,6.2167,0.6942,0.0794,0.2264,0.1004,0.7574,2.4196,0.6935,0.4595
4,3,200,202,3,2,1,0.6667,200.589,671.250,609.000,9.6647,18.0000,1.2857,0.6401,6.2167,0.7500,0.1500,0.1000,0.9487,0.0000,4.6606,0.8636,0.8393
12,6,200,202,3,5,2,0.4000,200.604,680.506,607.058,15.3445,21.0000,1.6364,1.6241,7.2528,0.6154,0.3004,0.0842,0.0489,0.1204,3.6212,1.3806,0.6104
22,11,200,203,4,5,4,0.2750,201.037,680.832,722.705,21.9197,24.0000,1.7718,1.3620,8.2889,0.3585,0.4663,0.1752,0.0823,0.1919,4.9952,1.3810,0.6342
4,4,200,201,2,2,1,1.0000,200.416,684.506,606.000,13.2913,24.0000,1.2468,0.6452,8.2889,0.0000,0.7500,0.2500,1.0000,0.0000,5.1791,0.5161,1.0000
15,11,200,203,4,7,2,0.2679,200.555,695.130,605.035,22.6376,29.0000,1.7126,0.5712,10.0158,0.8612,0.1096,0.0292,0.2660,0.0103,4.4818,1.2077,0.8425
20,4,200,202,3,7,6,0.1587,200.410,697.123,712.432,17.5234,16.0000,1.4097,2.3957,5.5259,0.9208,0.0301,0.0491,0.0161,0.2316,4.1396,1.0353,0.3128
12,7,200,203,4,2,4,0.3750,200.800,713.724,603.706,16.9353,19.0000,1.3412,1.1180,6.5621,0.2649,0.4899,0.2452,0.9040,0.0520,5.0042,1.3783,0.6882
3,3,200,201,2,1,2,0.7500,200.667,800.000,1112.310,8.3693,15.0000,1.0714,0.4549,5.1754,0.5333,0.2667,0.2000,0.7071,0.0000,4.1459,0.8617,1.0000
5,3,200,201,2,2,2,0.6250,200.593,811.847,536.559,9.1075,13.0000,1.1017,0.8295,4.4898,0.3432,0.2505,0.4063,0.6059,0.3645,4.1405,1.0351,0.6610
29,14,200,204,5,5,5,0.2320,202.352,977.880,587.268,26.7433,33.0000,2.2895,0.4580,11.3742,0.4981,0.0536,0.4483,0.5772,0.3503,4.4821,1.7196,0.6435
3,3,200,201,2,2,1,0.7500,200.325,1176.350,400.000,7.9734,14.0000,1.0500,0.7267,4.8352,0.5333,0.2667,0.2000,0.7071,0.0000,5.5233,1.8975,1.0000
6,4,206,207,2,2,2,0.7500,206.494,732.370,307.272,11.3396,15.0000,1.1111,0.8450,5.1468,0.2000,0.3333,0.4667,0.0000,0.0000,5.3159,2.0549,0.7284
3,3,207,208,2,1,2,0.7500,207.643,1057.000,553.690,8.3035,15.0000,1.0714,0.7135,5.1406,0.5333,0.2667,0.2000,0.7071,0.0000,5.1346,1.7114,1.0000
8,6,208,210,3,4,2,0.3333,209.283,1157.198,819.774,12.8062,17.0000,1.2830,0.7775,5.8036,0.8574,0.0317,0.1109,0.6316,0.7141,4.9538,1.7078,0.8113
4,3,211,212,2,2,1,1.0000,211.542,1175.458,989.000,8.1762,13.0000,1.0833,0.7096,4.4321,0.0000,0.7500,0.2500,1.0000,0.0000,4.7678,1.1930,0.8125
4,3,213,215,3,1,2,0.6667,214.183,986.000,584.183,10.1820,17.0000,1.1333,1.1975,5.7797,0.7500,0.1500,0.1000,0.9487,0.0000,6.1077,1.6960,0.8167
4,3,214,215,2,2,1,1.0000,214.440,972.520,831.000,8.4819,15.0000,1.2000,0.6812,5.0924,0.0000,0.7500,0.2500,1.0000,0.0000,4.7502,1.3560,0.8200
6,3,215,217,3,2,2,0.5000,216.186,952.857,508.514,9.6706,16.0000,1.3714,0.5651,5.4159,0.3810,0.3333,0.2857,0.9487,0.1690,4.2268,1.3519,0.6000
4,3,219,221,3,1,2,0.6667,219.939,776.000,1110.469,8.2429,13.0000,1.0612,1.0496,4.3803,0.7576,0.1294,0.1129,0.8507,0.0000,4.7101,1.6847,0.7959
5,3,219,220,2,2,2,0.6250,219.486,961.457,471.857,10.5400,18.0000,1.2857,0.6821,6.0650,0.3432,0.2505,0.4063,0.6059,0.3645,5.2152,1.5144,0.7143
3,3,219,220,2,2,1,0.7500,219.317,1273.659,635.000,7.9719,14.0000,1.0244,0.7309,4.7172,0.5333,0.2667,0.2000,0.7071,0.0000,5.0539,2.1864,1.0000
5,3,221,223,3,2,2,0.4167,221.787,1048.623,877.164,9.1513,15.0000,1.2295,0.4631,5.0301,0.7729,0.0435,0.1836,0.8328,0.5477,4.6959,1.5069,0.6721
4,3,222,223,2,2,2,0.5000,222.196,1152.275,727.255,8.5485,14.0000,1.0980,0.4228,4.6948,0.0000,0.5625,0.4375,0.4459,0.5774,4.1929,1.3411,0.8039
5,4,223,225,3,2,1,0.8333,223.712,837.409,935.000,9.8705,16.0000,1.2121,0.5002,5.3481,0.5854,0.2927,0.1220,0.9487,0.0000,5.0220,1.3381,0.8636
6,4,223,225,3,2,2,0.5000,224.070,1071.310,640.437,9.6875,14.0000,1.1831,1.0727,4.6719,0.4412,0.1872,0.3716,0.7882,0.6154,4.0116,1.0060,0.7465
5,4,224,226,3,1,2,0.8333,225.293,715.000,438.373,11.1875,22.0000,1.4667,0.4748,7.3416,0.5854,0.2927,0.1220,0.9487,0.0000,5.6615,2.0022,0.8800
3,3,224,225,2,2,1,0.7500,224.333,870.667,453.000,7.5222,13.0000,1.0000,0.7454,4.3453,0.5333,0.2667,0.2000,0.7071,0.0000,3.6779,-0.3326,1.0000
4,3,224,225,2,2,1,1.0000,224.458,1213.458,595.000,8.0161,13.0000,1.0833,0.6482,4.3453,0.0000,0.7500,0.2500,1.0000,0.0000,4.0080,-0.3337,0.8125
