n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
7,3,200,201,2,3,2,0.5833,200.381,633.119,620.417,11.0935,15.0000,1.2500,0.5770,5.2423,0.5352,0.1763,0.2885,0.2673,0.0986,4.5408,1.0473,0.4881
6,3,200,202,3,2,2,0.5000,200.579,651.695,626.411,13.5499,24.0000,1.5158,0.7726,8.3878,0.4758,0.3366,0.1876,0.8466,0.1665,6.2850,1.3961,0.7895
4,4,200,202,3,2,1,0.6667,200.625,654.194,624.000,12.5771,26.0000,1.4444,0.6545,9.0867,0.7500,0.1500,0.1000,0.9487,0.0000,5.0661,0.6994,1.0000
8,5,200,201,2,3,3,0.4444,200.236,657.509,622.321,13.0959,16.0000,1.2075,1.4285,5.5918,0.4188,0.3233,0.2579,0.1438,0.8608,4.5421,1.2228,0.8113
10,4,200,203,4,3,3,0.2778,200.597,660.062,619.104,15.9091,23.0000,1.5972,1.5126,8.0383,0.0703,0.7888,0.1409,0.9921,0.1255,3.3176,0.7006,0.6458
4,3,200,203,4,1,1,1.0000,201.365,679.000,603.000,9.0794,15.0000,1.1538,1.3654,5.2423,0.9375,0.0000,0.0625,1.0000,0.0000,3.6658,-0.0016,0.8077
4,4,200,202,3,2,1,0.6667,200.704,680.197,602.000,12.4018,23.0000,1.2958,0.7313,8.0383,0.7500,0.1500,0.1000,0.9487,0.0000,4.8887,-0.3474,1.0000
3,3,200,202,3,1,1,1.0000,201.025,685.000,599.000,8.0663,14.0000,1.0500,0.9750,4.8871,0.8889,0.0000,0.1111,1.0000,0.0000,3.1497,-0.3493,1.0000
4,3,200,203,4,1,1,1.0000,201.283,693.000,594.000,9.2545,16.0000,1.2075,1.2830,5.5918,0.9375,0.0000,0.0625,1.0000,0.0000,3.8421,-0.3473,0.8302
11,6,200,203,4,5,2,0.2750,200.709,749.277,577.645,14.8517,15.0000,1.1702,1.0733,5.2423,0.5251,0.3643,0.1107,0.5566,0.0613,4.1913,1.0466,0.7589
7,3,200,202,3,3,1,0.7778,200.965,749.721,583.000,11.3538,14.0000,1.1395,1.0047,4.8929,0.1247,0.7481,0.1273,1.0000,0.0000,4.1888,1.0470,0.4884
