n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
9,4,200,201,2,4,2,0.5625,200.358,474.221,147.442,10.8641,14.0000,1.3263,0.9645,4.8038,0.7307,0.0609,0.2084,0.2260,0.8313,2.7453,1.3724,0.5579
9,3,200,203,4,2,2,0.5625,201.309,501.371,855.278,11.0886,16.0000,1.4845,1.3890,5.4900,0.4952,0.1976,0.3072,0.9965,0.0823,3.4298,1.8861,0.4639
11,3,200,204,5,3,3,0.2444,201.438,521.991,1084.545,11.5803,15.0000,1.4732,1.5079,5.1469,0.7749,0.0998,0.1253,0.9190,0.1128,2.4009,0.6845,0.3750
8,3,200,202,3,1,4,0.6667,200.942,594.000,748.267,10.4290,14.0000,1.3023,0.2737,4.8019,0.7339,0.2045,0.0616,0.5786,0.0000,3.2586,1.0283,0.4651
20,3,200,204,5,5,5,0.1600,201.289,617.611,805.000,16.1805,14.0000,1.3270,3.5329,4.8038,0.8285,0.0864,0.0851,0.5974,0.0562,3.2579,1.0285,0.2607
22,3,200,202,3,3,5,0.4889,200.762,617.601,747.291,16.3085,20.0000,1.9731,1.9650,6.8625,0.5971,0.0828,0.3202,0.2736,0.9602,2.0590,0.8570,0.2063
8,3,200,203,4,2,2,0.5000,201.225,620.180,807.506,10.7916,15.0000,1.3483,1.3371,5.1469,0.7435,0.1182,0.1384,0.9342,0.2294,3.2597,0.3430,0.4944
3,3,200,202,3,1,1,1.0000,200.936,650.000,809.000,9.3074,17.0000,1.0851,0.9362,5.8331,0.8889,0.0000,0.1111,1.0000,0.0000,3.4299,-0.3440,1.0000
46,10,200,206,7,7,5,0.1878,201.826,653.885,797.162,24.6699,16.0000,1.5082,3.7098,5.4878,0.5853,0.3775,0.0371,0.1423,0.0883,3.7707,1.3699,0.3422
6,3,200,203,4,2,2,0.3750,201.296,711.141,123.113,9.9405,15.0000,1.2676,0.3464,5.1449,0.7449,0.0647,0.1904,0.9950,0.0995,4.4562,1.7148,0.5915
