n_voxels,n_seed,z_min,z_max,z_extent,y_extent,x_extent,fill,centroid_z,centroid_y,centroid_x,snr_cluster,r_peak,r_peak_ratio,peak_offset,snr_peak,linearity,planarity,sphericity,axis_z,normal_z,edge_contrast,decay_drop,seed_grown_ratio
11,3,200,203,4,2,4,0.3438,201.071,168.080,658.491,10.9548,13.0000,1.2768,1.1889,4.2215,0.4995,0.3910,0.1095,0.8074,0.1502,2.2771,0.9748,0.3482
10,3,200,203,4,2,3,0.4167,201.084,234.337,372.916,9.7455,13.0000,1.3684,1.1384,4.2215,0.2697,0.5775,0.1527,0.9733,0.0996,2.9208,1.6196,0.4105
16,5,200,203,4,3,5,0.2667,200.599,424.401,678.458,14.3613,15.0000,1.3559,0.9627,4.8710,0.4063,0.3223,0.2714,0.0326,0.3169,2.9232,0.6514,0.4011
13,3,200,202,3,3,6,0.2407,200.588,472.076,727.115,11.7920,14.0000,1.3893,1.1907,4.5420,0.8476,0.0566,0.0958,0.2978,0.2647,2.9199,0.6514,0.3053
29,3,200,205,6,7,4,0.1726,201.788,716.310,119.273,17.8784,15.0000,1.4646,1.8053,4.8568,0.0617,0.7290,0.2093,0.1778,0.1123,3.5589,1.6215,0.1953
38,3,200,205,6,5,5,0.2533,201.709,761.229,773.813,20.2479,16.0000,1.5792,1.2433,5.1858,0.3919,0.1102,0.4979,0.6747,0.4165,2.4314,0.8089,0.1506
9,3,200,203,4,2,2,0.5625,201.716,775.520,767.206,11.0228,17.0000,1.5000,0.8862,5.5153,0.7065,0.1285,0.1650,0.9584,0.0201,3.2416,0.6496,0.4412
12,4,200,203,4,3,3,0.3333,201.015,788.750,780.758,12.3620,15.0000,1.3636,1.7711,4.8710,0.5905,0.2567,0.1528,0.9268,0.0298,2.9234,0.6486,0.5303
8,3,200,201,2,4,2,0.5000,200.337,795.843,931.449,10.2149,15.0000,1.3483,0.5834,4.8710,0.7446,0.1173,0.1381,0.1249,0.1377,3.0834,0.4869,0.4607
4,3,200,203,4,1,1,1.0000,201.270,800.000,665.000,10.2167,19.0000,1.2063,1.2698,6.1699,0.9375,0.0000,0.0625,1.0000,0.0000,4.8656,0.0000,0.8571
4,3,200,203,4,1,1,1.0000,201.392,801.000,667.000,8.2697,15.0000,1.1765,0.3922,4.8664,0.9375,0.0000,0.0625,1.0000,0.0000,3.8931,0.9720,0.8039
15,4,200,204,5,3,3,0.3333,201.488,802.130,655.438,13.5637,14.0000,1.2963,0.6684,4.5420,0.3687,0.4842,0.1471,0.9524,0.0950,3.8919,1.2988,0.3457
16,4,200,203,4,2,4,0.5000,201.340,808.582,667.706,15.7294,22.0000,1.8144,1.4014,7.1375,0.3389,0.5260,0.1351,0.3688,0.0466,3.8938,1.2958,0.3660
14,3,200,202,3,2,6,0.3889,200.667,823.941,725.425,13.2703,16.0000,1.4641,1.5742,5.1957,0.7579,0.1788,0.0634,0.0691,0.0528,2.5970,0.0006,0.2876
